6666,2019-12-17,419,432,10:43,412,13:30,415,337000株,142百万円,-7,-1.66,421.899円,688回,31.09億円
6666,2020-02-13,440,448,09:46,430,13:31,432,238000株,105百万円,-8,-1.82,439.108円,575回,32.4億円
6666,2020-02-13,440,448,09:46,430,13:31,432,238000株,105百万円,-8,-1.82,439.108円,575回,32.4億円
6666,2020-02-14,421,432,10:49,412,09:35,429,224200株,95百万円,-3,-0.69,422.896円,645回,32.1億円
6666,2020-02-14,421,432,10:49,412,09:35,429,224200株,95百万円,-3,-0.69,422.896円,645回,32.1億円
6666,2020-02-17,421,429,09:04,407,14:58,410,216200株,90百万円,-19,-4.43,415.62円,646回,30.7億円
6666,2020-02-17,421,429,09:04,407,14:58,410,216200株,90百万円,-19,-4.43,415.62円,646回,30.7億円
6666,2020-02-17,405,413,09:04,393,12:36,401,140700株,57百万円,-9,-2.20,403.812円,393回,30.1億円
6666,2020-02-17,405,413,09:04,393,12:36,401,140700株,57百万円,-9,-2.20,403.812円,393回,30.1億円
6666,2020-02-18,405,435,12:52,405,09:00,425,212800株,90百万円,+24,+5.99,421.812円,689回,31.8億円
6666,2020-02-18,405,435,12:52,405,09:00,425,212800株,90百万円,+24,+5.99,421.812円,689回,31.8億円
6666,2020-02-20,426,435,09:42,413,12:54,415,135100株,57百万円,-10,-2.35,424.839円,361回,31.1億円
6666,2020-02-20,426,435,09:42,413,12:54,415,135100株,57百万円,-10,-2.35,424.839円,361回,31.1億円
6666,2020-02-21,425,439,09:16,419,09:03,430,140900株,61百万円,+15,+3.61,430.629円,344回,32.2億円
6666,2020-02-21,425,439,09:16,419,09:03,430,140900株,61百万円,+15,+3.61,430.629円,344回,32.2億円
6666,2020-02-25,396,413,10:02,389,09:12,391,279200株,111百万円,-39,-9.07,399.167円,742回,29.3億円
6666,2020-02-25,396,413,10:02,389,09:12,391,279200株,111百万円,-39,-9.07,399.167円,742回,29.3億円
6666,2020-02-26,392,400,09:04,361,11:07,375,243500株,91百万円,-16,-4.09,375.756円,695回,28.1億円
6666,2020-02-26,392,400,09:04,361,11:07,375,243500株,91百万円,-16,-4.09,375.756円,695回,28.1億円
6666,2020-02-27,391,391,09:03,357,15:00,357,178100株,66百万円,-18,-4.80,369.764円,515回,26.8億円
6666,2020-02-27,391,391,09:03,357,15:00,357,178100株,66百万円,-18,-4.80,369.764円,515回,26.8億円
6666,2020-02-28,336,359,09:37,306,15:00,306,418300株,138百万円,-51,-14.29,329.354円,1020回,22.9億円
6666,2020-02-28,336,359,09:37,306,15:00,306,418300株,138百万円,-51,-14.29,329.354円,1020回,22.9億円
6666,2020-03-02,318,377,10:07,317,09:14,357,510900株,179百万円,+51,+16.67,349.844円,1568回,26.8億円
6666,2020-03-02,318,377,10:07,317,09:14,357,510900株,179百万円,+51,+16.67,349.844円,1568回,26.8億円
6666,2020-03-03,370,370,09:03,332,13:34,345,320400株,112百万円,-12,-3.36,349.812円,791回,25.9億円
6666,2020-03-03,370,370,09:03,332,13:34,345,320400株,112百万円,-12,-3.36,349.812円,791回,25.9億円
6666,2020-03-04,340,367,13:45,335,09:26,362,165700株,58百万円,+17,+4.93,353.015円,474回,27.1億円
6666,2020-03-04,340,367,13:45,335,09:26,362,165700株,58百万円,+17,+4.93,353.015円,474回,27.1億円
6666,2020-03-05,361,371,09:02,353,13:43,357,84500株,30百万円,-5,-1.38,360.502円,235回,26.8億円
6666,2020-03-05,361,371,09:02,353,13:43,357,84500株,30百万円,-5,-1.38,360.502円,235回,26.8億円
6666,2020-03-06,347,351,09:17,332,11:05,338,146800株,50百万円,-19,-5.32,338.52円,488回,25.3億円
6666,2020-03-06,347,351,09:17,332,11:05,338,146800株,50百万円,-19,-5.32,338.52円,488回,25.3億円
6666,2020-03-06,314,318,09:22,285,11:03,291,194100株,58百万円,-47,-13.91,298.787円,587回,21.8億円
6666,2020-03-06,314,318,09:22,285,11:03,291,194100株,58百万円,-47,-13.91,298.787円,587回,21.8億円
6666,2020-03-10,292,324,14:22,264,09:11,310,244600株,72百万円,+19,+6.53,294.979円,637回,23.2億円
6666,2020-03-10,292,324,14:22,264,09:11,310,244600株,72百万円,+19,+6.53,294.979円,637回,23.2億円
6666,2020-03-11,308,335,09:26,295,14:59,295,243900株,76百万円,-15,-4.84,312.846円,495回,22.1億円
6666,2020-03-11,308,335,09:26,295,14:59,295,243900株,76百万円,-15,-4.84,312.846円,495回,22.1億円
6666,2020-03-12,295,313,10:02,278,12:36,282,147300株,43百万円,-13,-4.41,292.244円,456回,21.1億円
6666,2020-03-12,295,313,10:02,278,12:36,282,147300株,43百万円,-13,-4.41,292.244円,456回,21.1億円
6666,2020-03-13,251,268,14:23,237,10:45,247,212700株,53百万円,-35,-12.41,248.414円,569回,18.5億円
6666,2020-03-13,251,268,14:23,237,10:45,247,212700株,53百万円,-35,-12.41,248.414円,569回,18.5億円
6666,2020-03-16,271,282,10:18,252,09:19,255,220400株,59百万円,+8,+3.24,268.701円,483回,19.1億円
6666,2020-03-16,271,282,10:18,252,09:19,255,220400株,59百万円,+8,+3.24,268.701円,483回,19.1億円
6666,2020-03-17,239,280,10:30,236,09:04,277,192500株,50百万円,+22,+8.63,262.231円,510回,20.8億円
6666,2020-03-17,239,280,10:30,236,09:04,277,192500株,50百万円,+22,+8.63,262.231円,510回,20.8億円
6666,2020-03-18,285,300,12:34,279,09:51,280,184900株,54百万円,+3,+1.08,290.514円,610回,21.0億円
6666,2020-03-18,285,300,12:34,279,09:51,280,184900株,54百万円,+3,+1.08,290.514円,610回,21.0億円
6666,2020-03-19,277,289,09:00,250,12:48,252,222500株,59百万円,-28,-10.00,264.102円,667回,18.9億円
6666,2020-03-19,277,289,09:00,250,12:48,252,222500株,59百万円,-28,-10.00,264.102円,667回,18.9億円
6666,2020-03-23,250,264,14:59,240,10:01,259,95600株,24百万円,+7,+2.78,252.954円,317回,19.4億円
6666,2020-03-23,250,264,14:59,240,10:01,259,95600株,24百万円,+7,+2.78,252.954円,317回,19.4億円
6666,2020-03-24,275,282,10:39,259,09:04,270,165500株,45百万円,+11,+4.25,271.468円,523回,20.2億円
6666,2020-03-24,275,282,10:39,259,09:04,270,165500株,45百万円,+11,+4.25,271.468円,523回,20.2億円
6666,2020-03-25,287,311,10:51,285,09:09,302,211200株,63百万円,+32,+11.85,297.609円,502回,22.6億円
6666,2020-03-25,287,311,10:51,285,09:09,302,211200株,63百万円,+32,+11.85,297.609円,502回,22.6億円
6666,2020-03-26,290,296,09:12,276,14:52,279,140300株,40百万円,-23,-7.62,285.587円,360回,20.9億円
6666,2020-03-26,290,296,09:12,276,14:52,279,140300株,40百万円,-23,-7.62,285.587円,360回,20.9億円
6666,2020-03-27,289,293,09:19,278,14:21,282,74300株,21百万円,+3,+1.08,283.564円,238回,21.1億円
6666,2020-03-27,289,293,09:19,278,14:21,282,74300株,21百万円,+3,+1.08,283.564円,238回,21.1億円
6666,2020-03-30,269,294,09:11,269,09:03,285,73100株,20百万円,+3,+1.06,279.077円,207回,21.4億円
6666,2020-03-30,269,294,09:11,269,09:03,285,73100株,20百万円,+3,+1.06,279.077円,207回,21.4億円
6666,2020-03-31,288,293,09:02,278,09:36,283,65200株,19百万円,-2,-0.70,285.586円,228回,21.2億円
6666,2020-03-31,288,293,09:02,278,09:36,283,65200株,19百万円,-2,-0.70,285.586円,228回,21.2億円
6666,2020-04-01,281,288,09:00,271,14:51,275,80900株,23百万円,-8,-2.83,281.223円,223回,20.6億円
6666,2020-04-01,281,288,09:00,271,14:51,275,80900株,23百万円,-8,-2.83,281.223円,223回,20.6億円
6666,2020-04-02,271,280,09:03,265,10:18,270,40600株,11百万円,-5,-1.82,270.187円,119回,20.2億円
6666,2020-04-02,271,280,09:03,265,10:18,270,40600株,11百万円,-5,-1.82,270.187円,119回,20.2億円
6666,2020-04-03,267,271,09:10,246,13:02,251,85600株,22百万円,-19,-7.04,253.956円,268回,18.8億円
6666,2020-04-03,267,271,09:10,246,13:02,251,85600株,22百万円,-19,-7.04,253.956円,268回,18.8億円
6666,2020-04-06,244,271,14:44,235,09:16,263,96400株,25百万円,+12,+4.78,254.576円,264回,19.7億円
6666,2020-04-06,244,271,14:44,235,09:16,263,96400株,25百万円,+12,+4.78,254.576円,264回,19.7億円
6666,2020-04-07,289,293,09:09,268,12:55,274,81600株,23百万円,+11,+4.18,279.12円,239回,20.5億円
6666,2020-04-07,289,293,09:09,268,12:55,274,81600株,23百万円,+11,+4.18,279.12円,239回,20.5億円
6666,2020-04-08,282,286,14:07,264,09:27,282,69100株,19百万円,+8,+2.92,277.122円,243回,21.1億円
6666,2020-04-08,282,286,14:07,264,09:27,282,69100株,19百万円,+8,+2.92,277.122円,243回,21.1億円
6666,2020-04-09,285,298,09:41,284,09:06,298,108500株,32百万円,+16,+5.67,292.719円,276回,22.3億円
6666,2020-04-09,285,298,09:41,284,09:06,298,108500株,32百万円,+16,+5.67,292.719円,276回,22.3億円
6666,2020-04-10,298,313,13:52,289,09:28,307,124300株,38百万円,+9,+3.02,302.977円,409回,23.0億円
6666,2020-04-10,298,313,13:52,289,09:28,307,124300株,38百万円,+9,+3.02,302.977円,409回,23.0億円
6666,2020-04-13,308,314,09:03,301,10:40,303,64700株,20百万円,-4,-1.30,306.522円,186回,22.7億円
6666,2020-04-13,308,314,09:03,301,10:40,303,64700株,20百万円,-4,-1.30,306.522円,186回,22.7億円
6666,2020-04-14,310,325,13:37,305,09:14,324,92500株,29百万円,+21,+6.93,317.377円,266回,24.3億円
6666,2020-04-14,310,325,13:37,305,09:14,324,92500株,29百万円,+21,+6.93,317.377円,266回,24.3億円
6666,2020-04-15,316,335,11:13,316,09:00,325,109800株,36百万円,+1,+0.31,326.706円,294回,24.4億円
6666,2020-04-15,316,335,11:13,316,09:00,325,109800株,36百万円,+1,+0.31,326.706円,294回,24.4億円
6666,2020-04-16,325,335,10:37,319,09:23,327,51800株,17百万円,+2,+0.62,325.761円,154回,24.5億円
6666,2020-04-16,325,335,10:37,319,09:23,327,51800株,17百万円,+2,+0.62,325.761円,154回,24.5億円
6666,2020-04-17,329,363,12:42,324,11:24,348,253900株,87百万円,+21,+6.42,344.597円,689回,26.1億円
6666,2020-04-17,329,363,12:42,324,11:24,348,253900株,87百万円,+21,+6.42,344.597円,689回,26.1億円
6666,2020-04-20,341,363,12:42,341,09:00,359,112900株,40百万円,+11,+3.16,352.262円,283回,26.9億円
6666,2020-04-20,341,363,12:42,341,09:00,359,112900株,40百万円,+11,+3.16,352.262円,283回,26.9億円
6666,2020-04-21,350,356,09:05,331,12:49,334,118600株,41百万円,-25,-6.96,342.354円,314回,25.0億円
6666,2020-04-21,350,356,09:05,331,12:49,334,118600株,41百万円,-25,-6.96,342.354円,314回,25.0億円
6666,2020-04-22,331,334,09:00,316,13:58,319,56900株,18百万円,-15,-4.49,322.731円,202回,23.9億円
6666,2020-04-22,331,334,09:00,316,13:58,319,56900株,18百万円,-15,-4.49,322.731円,202回,23.9億円
6666,2020-04-23,326,335,09:52,324,09:04,328,27200株,9百万円,+9,+2.82,328.673円,114回,24.6億円
6666,2020-04-23,326,335,09:52,324,09:04,328,27200株,9百万円,+9,+2.82,328.673円,114回,24.6億円
6666,2020-04-24,326,327,10:42,315,15:00,315,42200株,14百万円,-13,-3.96,321.045円,121回,23.6億円
6666,2020-04-24,326,327,10:42,315,15:00,315,42200株,14百万円,-13,-3.96,321.045円,121回,23.6億円
6666,2020-04-27,317,335,12:34,317,09:00,324,53200株,17百万円,+9,+2.86,325.445円,171回,24.3億円
6666,2020-04-27,317,335,12:34,317,09:00,324,53200株,17百万円,+9,+2.86,325.445円,171回,24.3億円
6666,2020-04-28,332,333,14:45,320,10:19,332,45900株,15百万円,+8,+2.47,327.118円,153回,24.9億円
6666,2020-04-28,332,333,14:45,320,10:19,332,45900株,15百万円,+8,+2.47,327.118円,153回,24.9億円
6666,2020-04-30,339,343,09:14,325,13:17,328,57100株,19百万円,-4,-1.20,335.286円,189回,24.6億円
6666,2020-04-30,339,343,09:14,325,13:17,328,57100株,19百万円,-4,-1.20,335.286円,189回,24.6億円
6666,2020-05-01,327,328,09:01,316,09:15,328,48000株,15百万円,0,0,321.74円,175回,24.6億円
6666,2020-05-01,327,328,09:01,316,09:15,328,48000株,15百万円,0,0,321.74円,175回,24.6億円
6666,2020-05-07,320,337,09:13,320,09:00,334,46500株,15百万円,+6,+1.83,330.336円,141回,25.0億円
6666,2020-05-07,320,337,09:13,320,09:00,334,46500株,15百万円,+6,+1.83,330.336円,141回,25.0億円
6666,2020-05-08,337,350,09:39,335,10:47,344,58600株,20百万円,+10,+2.99,343.584円,186回,25.8億円
6666,2020-05-08,337,350,09:39,335,10:47,344,58600株,20百万円,+10,+2.99,343.584円,186回,25.8億円
6666,2020-05-11,355,365,14:35,346,09:04,364,109300株,39百万円,+20,+5.81,354.675円,292回,27.3億円,04/24,0.0,432.7,－
6666,2020-05-11,355,365,14:35,346,09:04,364,109300株,39百万円,+20,+5.81,354.675円,292回,27.3億円,05/01,0.0,443.3,－
6666,2020-05-12,359,373,10:26,358,09:02,366,83100株,30百万円,+2,+0.55,365.427円,239回,27.4億円,05/01,0.0,443.3,－
6666,2020-05-12,359,373,10:26,358,09:02,366,83100株,30百万円,+2,+0.55,365.427円,239回,27.4億円,05/01,0.0,443.3,－
6666,2020-05-13,360,362,09:07,351,14:59,354,118200株,42百万円,-12,-3.28,355.962円,263回,26.5億円,05/01,0.0,443.3,－
6666,2020-05-13,360,362,09:07,351,14:59,354,118200株,42百万円,-12,-3.28,355.962円,263回,26.5億円,05/01,0.0,443.3,－
6666,2020-05-14,434,434,15:00,434,15:00,434,41800株,18百万円,+80,+22.60,434円,1回,32.5億円,05/01,0.0,443.3,－
6666,2020-05-14,434,434,15:00,434,15:00,434,41800株,18百万円,+80,+22.60,434円,1回,32.5億円,05/01,0.0,443.3,－
6666,2020-05-15,471,505,09:14,441,12:37,444,1422200株,668百万円,+10,+2.30,469.688円,2923回,33.3億円,05/01,0.0,443.3,－
6666,2020-05-15,471,505,09:14,441,12:37,444,1422200株,668百万円,+10,+2.30,469.688円,2923回,33.3億円,05/01,0.0,443.3,－
6666,2020-05-18,448,470,13:27,425,09:15,464,376300株,169百万円,+20,+4.50,448.754円,1018回,34.8億円,05/01,0.0,443.3,－
6666,2020-05-18,448,470,13:27,425,09:15,464,376300株,169百万円,+20,+4.50,448.754円,1018回,34.8億円,05/01,0.0,443.3,－
6666,2020-05-19,470,477,09:02,449,09:42,460,158900株,73百万円,-4,-0.86,460.825円,432回,34.5億円,05/01,0.0,443.3,－
6666,2020-05-19,470,477,09:02,449,09:42,460,158900株,73百万円,-4,-0.86,460.825円,432回,34.5億円,05/01,0.0,443.3,－
6666,2020-05-20,453,480,09:14,453,09:00,466,227900株,107百万円,+6,+1.30,468.787円,694回,34.9億円,05/01,0.0,443.3,－
6666,2020-05-20,453,480,09:14,453,09:00,466,227900株,107百万円,+6,+1.30,468.787円,694回,34.9億円,05/01,0.0,443.3,－
6666,2020-05-21,471,480,09:47,462,09:28,474,138800株,66百万円,+8,+1.72,472.844円,370回,35.5億円,05/15,4.4,629.0,142
6666,2020-05-21,471,480,09:47,462,09:28,474,138800株,66百万円,+8,+1.72,472.844円,370回,35.5億円,05/15,4.4,629.0,142
6666,2020-05-22,472,496,09:57,472,09:00,488,303200株,147百万円,+14,+2.95,486.16円,632回,36.6億円,05/15,4.4,629.0,142
6666,2020-05-22,472,496,09:57,472,09:00,488,303200株,147百万円,+14,+2.95,486.16円,632回,36.6億円,05/15,4.4,629.0,142
6666,2020-05-25,514,523,09:13,500,09:36,511,347000株,178百万円,+23,+4.71,512.46円,748回,38.3億円,05/22,2.0,673.5,336
6666,2020-05-25,514,523,09:13,500,09:36,511,347000株,178百万円,+23,+4.71,512.46円,748回,38.3億円,05/22,2.0,673.5,336
6666,2020-05-26,525,540,09:08,505,14:00,508,428800株,224百万円,-3,-0.59,523.167円,846回,38.1億円,05/22,2.0,673.5,336
6666,2020-05-26,525,540,09:08,505,14:00,508,428800株,224百万円,-3,-0.59,523.167円,846回,38.1億円,05/22,2.0,673.5,336
6666,2020-05-27,502,518,12:30,487,09:12,504,152400株,77百万円,-4,-0.79,503.838円,481回,37.8億円,05/22,2.0,673.5,336
6666,2020-05-27,502,518,12:30,487,09:12,504,152400株,77百万円,-4,-0.79,503.838円,481回,37.8億円,05/22,2.0,673.5,336
6666,2020-05-28,514,515,09:08,495,13:04,502,103800株,52百万円,-2,-0.40,504.949円,321回,37.6億円,05/22,2.0,673.5,336
6666,2020-05-28,514,515,09:08,495,13:04,502,103800株,52百万円,-2,-0.40,504.949円,321回,37.6億円,05/22,2.0,673.5,336
6666,2020-05-29,492,511,14:42,492,09:00,501,117700株,59百万円,-1,-0.20,501.78円,314回,37.5億円,05/22,2.0,673.5,336
6666,2020-05-29,492,511,14:42,492,09:00,501,117700株,59百万円,-1,-0.20,501.78円,314回,37.5億円,05/22,2.0,673.5,336
6666,2020-06-01,502,509,10:12,497,09:43,502,93000株,47百万円,+1,+0.20,502.966円,261回,37.6億円,05/29,0.0,640.6,－
6666,2020-06-01,502,509,10:12,497,09:43,502,93000株,47百万円,+1,+0.20,502.966円,261回,37.6億円,05/29,0.0,640.6,－
6666,2020-06-02,510,537,12:52,499,09:25,533,308800株,162百万円,+31,+6.18,524.289円,639回,39.9億円,05/29,0.0,640.6,－
6666,2020-06-02,510,537,12:52,499,09:25,533,308800株,162百万円,+31,+6.18,524.289円,639回,39.9億円,05/29,0.0,640.6,－
6666,2020-06-03,540,552,09:22,516,10:35,524,247300株,132百万円,-9,-1.69,534.622円,539回,39.3億円,05/29,0.0,640.6,－
6666,2020-06-03,540,552,09:22,516,10:35,524,247300株,132百万円,-9,-1.69,534.622円,539回,39.3億円,05/29,0.0,640.6,－
6666,2020-06-04,530,534,09:01,496,12:43,510,154600株,80百万円,-14,-2.67,514.503円,420回,38.2億円,05/29,0.0,640.6,－
6666,2020-06-04,530,534,09:01,496,12:43,510,154600株,80百万円,-14,-2.67,514.503円,420回,38.2億円,05/29,0.0,640.6,－
6666,2020-06-05,500,543,14:56,499,09:08,543,209100株,111百万円,+33,+6.47,529.877円,483回,40.7億円,05/29,0.0,640.6,－
6666,2020-06-05,500,543,14:56,499,09:08,543,209100株,111百万円,+33,+6.47,529.877円,483回,40.7億円,05/29,0.0,640.6,－
6666,2020-06-08,633,643,09:28,581,14:57,583,1708200株,1054百万円,+40,+7.37,617.165円,3069回,43.7億円,06/05,0.5,669.4,1338
6666,2020-06-08,633,643,09:28,581,14:57,583,1708200株,1054百万円,+40,+7.37,617.165円,3069回,43.7億円,06/05,0.5,669.4,1338
6666,2020-06-09,601,609,13:49,560,09:46,585,408300株,240百万円,+2,+0.34,587.625円,883回,43.8億円,06/05,0.5,669.4,1338
6666,2020-06-09,601,609,13:49,560,09:46,585,408300株,240百万円,+2,+0.34,587.625円,883回,43.8億円,06/05,0.5,669.4,1338
6666,2020-06-10,590,600,09:05,581,13:11,581,192300株,113百万円,-4,-0.68,588.442円,396回,43.5億円,06/05,0.5,669.4,1338
6666,2020-06-10,590,600,09:05,581,13:11,581,192300株,113百万円,-4,-0.68,588.442円,396回,43.5億円,06/05,0.5,669.4,1338
6666,2020-06-11,588,588,09:00,545,14:53,545,222900株,126百万円,-36,-6.20,565.854円,610回,40.8億円,06/05,0.5,669.4,1338
6666,2020-06-11,588,588,09:00,545,14:53,545,222900株,126百万円,-36,-6.20,565.854円,610回,40.8億円,06/05,0.5,669.4,1338
