3750,2019-08-30,530,554,09:17,527,13:26,537,14300株,8百万円,+7,+1.32,538.685円,63回
3750,2019-09-02,537,570,10:49,537,09:00,560,14200株,8百万円,+23,+4.28,558.937円,82回
3750,2019-09-03,551,583,13:25,551,09:00,573,9900株,6百万円,+13,+2.32,569.303円,53回
3750,2019-09-03,583,583,09:00,562,09:12,565,8800株,5百万円,-8,-1.40,571.875円,49回
3750,2019-09-05,565,566,10:18,545,11:18,554,12000株,7百万円,-11,-1.95,555.425円,78回
3750,2019-09-05,555,560,09:56,548,09:02,560,7600株,4百万円,+6,+1.08,556.697円,42回
3750,2019-09-07,556,556,09:00,544,10:16,553,9400株,5百万円,-7,-1.25,551.362円,42回
3750,2019-09-10,556,585,10:30,551,09:09,578,26800株,15百万円,+25,+4.52,567.631円,108回
3750,2019-09-11,598,619,11:26,587,15:00,587,44400株,27百万円,+9,+1.56,602.038円,151回
3750,2019-09-12,590,608,15:00,584,10:53,608,25300株,15百万円,+21,+3.58,597.217円,103回
3750,2019-09-13,603,624,09:47,601,09:11,605,16900株,10百万円,-3,-0.49,611.101円,82回
3750,2019-09-17,593,604,10:06,586,12:55,587,9000株,5百万円,-18,-2.98,593.033円,49回
3750,2020-02-25,911,983,12:32,910,09:15,961,34600株,33百万円,-32,-3.22,948.997円,185回,69.0億円
3750,2020-02-26,946,953,09:02,882,11:02,934,44500株,41百万円,-27,-2.81,917.973円,260回,67.1億円
3750,2020-02-27,934,960,10:08,891,14:49,913,47800株,45百万円,-21,-2.25,931.636円,278回,65.6億円
3750,2020-02-28,888,897,09:03,802,14:59,854,64600株,55百万円,-59,-6.46,848.316円,325回,61.3億円
3750,2020-03-02,824,926,12:33,824,09:03,885,35800株,31百万円,+31,+3.63,877.857円,200回,63.6億円
3750,2020-03-03,940,940,09:09,874,13:32,884,33500株,31百万円,-1,-0.11,911.436円,161回,63.5億円
3750,2020-03-04,862,900,14:54,862,09:03,896,19600株,17百万円,+12,+1.36,883.423円,79回,64.4億円
3750,2020-03-05,902,938,14:57,887,14:01,926,21200株,19百万円,+30,+3.35,908.009円,131回,66.5億円
3750,2020-03-06,929,1009,14:59,901,09:36,1009,32500株,31百万円,+83,+8.96,962.911円,158回,72.5億円
3750,2020-03-06,990,1000,13:02,887,11:27,985,38700株,37百万円,-24,-2.38,946.556円,175回,70.8億円
3750,2020-03-10,895,993,14:58,895,09:16,980,24100株,23百万円,-5,-0.51,940.859円,105回,70.4億円
3750,2020-03-11,1029,1029,09:06,952,11:08,966,17800株,18百万円,-14,-1.43,986.045円,113回,69.4億円
3750,2020-03-12,951,960,12:50,907,11:05,919,26000株,24百万円,-47,-4.87,930.769円,141回,66.0億円
3750,2020-03-13,852,960,14:59,804,09:49,930,34000株,29百万円,+11,+1.20,856.938円,141回,66.8億円
3750,2020-03-16,950,1000,09:26,925,10:16,925,35900株,34百万円,-5,-0.54,947.691円,88回,66.4億円
3750,2020-03-17,900,937,10:27,876,09:12,911,29400株,26百万円,-14,-1.51,897.269円,155回,65.4億円
3750,2020-03-18,956,956,09:06,906,14:52,906,22300株,21百万円,-5,-0.55,927.381円,116回,65.1億円
3750,2020-03-19,934,934,09:03,903,13:12,920,12300株,11百万円,+14,+1.55,916.724円,79回,66.1億円
3750,2020-03-23,905,945,14:39,889,11:21,939,14400株,13百万円,+19,+2.07,913.264円,80回,67.5億円
3750,2020-03-24,924,950,13:50,906,10:55,942,9500株,9百万円,+3,+0.32,926.768円,51回,67.7億円
3750,2020-03-25,980,1030,14:52,955,10:37,1010,39200株,39百万円,+68,+7.22,995.112円,130回,72.6億円
3750,2020-03-26,990,1015,14:58,969,09:16,997,31900株,32百万円,-13,-1.29,991.339円,90回,71.6億円
3750,2020-03-27,1000,1000,09:00,956,12:48,978,28500株,28百万円,-19,-1.91,986.158円,97回,70.3億円
3750,2020-03-30,955,955,09:00,902,13:25,940,35500株,33百万円,-38,-3.89,925.738円,185回,67.5億円
3750,2020-03-31,940,975,09:35,921,13:57,948,9200株,9百万円,+8,+0.85,946.804円,38回,68.1億円
3750,2020-04-01,1010,1067,09:21,894,14:49,926,95800株,93百万円,-22,-2.32,975.467円,400回,66.5億円
3750,2020-04-02,911,934,09:10,890,14:04,892,18000株,16百万円,-34,-3.67,907.156円,90回,64.1億円
3750,2020-04-03,899,899,09:00,835,10:40,850,21600株,19百万円,-42,-4.71,858.505円,99回,61.1億円
3750,2020-04-06,839,839,09:00,785,12:30,792,30800株,25百万円,-58,-6.82,803.026円,152回,56.9億円
3750,2020-04-07,790,812,10:43,764,09:35,795,33200株,26百万円,+3,+0.38,787.389円,129回,57.1億円
3750,2020-04-08,810,834,13:55,786,09:28,834,21700株,18百万円,+39,+4.91,815.76円,90回,59.9億円
3750,2020-04-09,827,883,10:32,821,09:22,854,13900株,12百万円,+20,+2.40,851.316円,62回,61.3億円
3750,2020-04-10,869,895,15:00,854,09:14,895,21000株,18百万円,+41,+4.80,879.714円,83回,64.3億円
3750,2020-04-13,880,880,09:00,840,13:24,847,8200株,7百万円,-48,-5.36,859.756円,62回,60.8億円
3750,2020-04-14,857,857,09:05,833,09:39,853,3500株,3百万円,+6,+0.71,846.571円,28回,61.3億円
3750,2020-04-15,847,884,15:00,840,09:26,884,6500株,6百万円,+31,+3.63,865.292円,49回,63.5億円
3750,2020-04-16,872,884,10:37,853,14:40,865,2400株,2百万円,-19,-2.15,870円,19回,62.1億円
3750,2020-04-17,856,866,10:30,844,13:13,859,2100株,2百万円,-6,-0.69,851.381円,16回,61.7億円
3750,2020-04-20,850,858,13:21,834,10:33,853,4000株,3百万円,-6,-0.70,845.025円,30回,61.3億円
3750,2020-04-21,851,851,09:06,827,12:30,830,9300株,8百万円,-23,-2.70,832.613円,54回,59.6億円
3750,2020-04-22,825,837,14:40,808,12:30,837,2900株,2百万円,+7,+0.84,825.31円,21回,60.1億円
3750,2020-04-23,807,829,14:26,785,09:56,815,15200株,12百万円,-22,-2.63,803.849円,89回,58.5億円
3750,2020-04-24,800,831,13:04,800,09:02,820,4600株,4百万円,+5,+0.61,814.696円,28回,58.9億円
3750,2020-04-27,805,909,14:37,805,09:00,904,29900株,26百万円,+84,+10.24,868.164円,113回,64.9億円
3750,2020-04-28,905,998,14:59,905,09:00,998,29900株,29百万円,+94,+10.40,964.732円,125回,71.7億円
3750,2020-04-30,1007,1147,10:26,991,09:06,1062,85700株,92百万円,+64,+6.41,1075.289円,382回,76.3億円
3750,2020-05-01,1079,1141,12:30,927,14:59,935,107900株,113百万円,-127,-11.96,1048.406円,442回,67.2億円
3750,2020-05-07,933,1024,14:42,925,09:10,999,10100株,10百万円,+64,+6.84,976.921円,71回,71.8億円
3750,2020-05-08,1000,1067,13:35,993,09:04,1038,15000株,15百万円,+39,+3.90,1024.213円,83回,74.6億円
3750,2020-05-11,1027,1100,10:01,1027,09:00,1051,17000株,18百万円,+13,+1.25,1074.482円,100回,75.5億円,04/24,0.0,572.1,－
3750,2020-05-12,1099,1099,09:03,1048,14:08,1068,15500株,17百万円,+17,+1.62,1066.155円,66回,76.7億円,05/01,0.0,597.9,－
3750,2020-05-13,1051,1099,12:39,1046,09:12,1085,4800株,5百万円,+17,+1.59,1076.375円,35回,77.9億円,05/01,0.0,597.9,－
3750,2020-05-14,1085,1085,09:00,1040,13:33,1085,9000株,10百万円,0,0,1066.456円,45回,77.9億円,05/01,0.0,597.9,－
3750,2020-05-15,1097,1136,09:13,1095,09:00,1122,22100株,25百万円,+37,+3.41,1113.52円,111回,80.6億円,05/01,0.0,597.9,－
3750,2020-05-18,1380,1399,09:24,1170,13:07,1278,244600株,320百万円,+156,+13.90,1307.733円,1175回,91.8億円,05/01,0.0,597.9,－
3750,2020-05-19,1289,1380,10:14,1267,09:20,1368,194500株,256百万円,+90,+7.04,1318.386円,621回,98.3億円,05/01,0.0,597.9,－
3750,2020-05-20,1326,1395,09:48,1317,09:22,1359,71000株,96百万円,-9,-0.66,1348.901円,231回,97.6億円,05/01,0.0,597.9,－
3750,2020-05-21,1329,1400,10:24,1329,09:02,1352,101700株,138百万円,-7,-0.52,1359.09円,476回,97.1億円,05/15,0.0,605.4,－
3750,2020-05-22,1382,1442,09:17,1336,15:00,1336,87000株,120百万円,-16,-1.18,1383.792円,159回,96.0億円,05/15,0.0,605.4,－
3750,2020-05-25,1327,1427,09:19,1285,09:00,1320,95900株,131百万円,-16,-1.20,1363.353円,344回,94.8億円,05/15,0.0,605.4,－
3750,2020-05-26,1300,1337,09:02,1291,10:57,1323,16200株,21百万円,+3,+0.23,1316.309円,75回,95.0億円,05/15,0.0,605.4,－
3750,2020-05-27,1353,1438,10:55,1346,09:00,1409,107000株,150百万円,+86,+6.50,1406.118円,526回,101億円,05/15,0.0,605.4,－
3750,2020-05-28,1407,1407,09:00,1360,09:11,1391,41300株,57百万円,-18,-1.28,1384.993円,221回,99.9億円,05/22,0.0,686.9,－
3750,2020-05-29,1410,1424,09:00,1377,12:42,1400,41600株,58百万円,+9,+0.65,1392.781円,222回,101億円,05/22,0.0,686.9,－
3750,2020-06-01,1379,1441,11:00,1337,09:17,1380,93100株,130百万円,-20,-1.43,1400.561円,375回,99.1億円,05/22,0.0,686.9,－
3750,2020-06-02,1400,1438,09:16,1370,11:11,1390,50000株,70百万円,+10,+0.72,1405.216円,208回,99.9億円,05/22,0.0,686.9,－
3750,2020-06-03,1387,1409,14:59,1352,11:21,1407,40700株,56百万円,+17,+1.22,1388.069円,197回,101億円,05/22,0.0,686.9,－
3750,2020-06-04,1392,1441,09:24,1332,12:41,1360,72500株,102百万円,-47,-3.34,1401.975円,342回,97.7億円,05/29,0.0,743.4,－
3750,2020-06-05,1385,1496,09:26,1370,09:05,1441,130000株,187百万円,+81,+5.96,1441.813円,584回,104億円,05/29,0.0,743.4,－
