3096,新潟地盤に食品スーパー、業務スーパー。低価格で提供。弁当製造や食材宅配も。,",食品スーパー,業務用スーパー,弁当,宅配,内食,中食,"
3097,中部地盤の外食中堅。食べ放題「焼肉きんぐ」が主力。ラーメンやお好み焼きも。,",外食,焼き肉,フランチャイズチェーン,ラーメンチェーン,郊外展開チェーン,個人消費関連,"
3098,セイジョーとセガミが統合。都市圏中心に全国でドラッグストア展開。ブランド統一へ。,",ドラッグストア,サマーストック,花粉症対策,メタボリック対策,大衆薬,中国関連,インフルエンザ関連,ベトナム関連,インバウンド,衛生,"
3099,百貨店最大手。三越と伊勢丹が統合。富裕から若年層まで幅広い顧客層。,",百貨店,インバウンド,高額消費,個人消費関連,免税店,小売り,オムニチャネル,宅配,美術品,クールビズ,エステ,バレンタインデー,クリスマス,年末商戦,おせち料理,中国関連,アジア関連,国家戦略特区,アベノミクス関連,東京オリンピック,"
3101,紡績業界名門。フィルムや機能材など非繊維が柱。エアバッグ原糸で世界屈指。,",紡績,スーパー繊維,ファインケミカル,液晶部材・部品,タッチパネル,自動車部材・部品,自動車軽量化,太陽電池部材・部品,LED照明,燃料電池関連,バイオテクノロジー関連,遺伝子検査,抗体医薬,核酸医薬,人工臓器・器官・皮膚,バイオマスプラスチック,グリーンプラ,吸湿発熱機能繊維,農業関連,抗菌,水ビジネス,水処理膜,海水淡水化,砂漠緑化,クールビズ,ウォームビズ,01銘柄,放射能対策,ブラジル関連,中東関連,サウジアラビア関連,"
3103,フィルム・樹脂など非繊維に注力。繊維部門は不採算事業の整理・撤退で改革。,",繊維,合成繊維,ファインケミカル,バイオマスプラスチック,包装フィルム,不織布,建設資材,スーパー繊維,ナノテクノロジー,脱プラスチック,燃料電池関連,3Dプリンター,ウォームビズ,クールビズ,防災,老舗,農業関連,ブラジル関連,BRICs関連,放射能対策,"
3104,細番手の高級綿糸大手。繊維の「BVD」製品と電子向け超精密研磨材が柱。,",研磨,半導体部材・部品,繊維,アパレル,ファインケミカル,医薬中間体,ハードディスクドライブ,液晶部材・部品,化成品,スーパー繊維,不織布,老舗,花粉症対策,マスク,抗菌,クールビズ,ウォームビズ,サマーストック,素材,"
3105,綿紡老舗→非繊維拡大。ブレーキ摩擦材で世界首位。新日本無線を子会社化。,",自動車部材・部品,紡績,無線機器,半導体,電子部品,燃料電池部材・部品,燃料電池車,ハイブリッド車関連,太陽電池製造装置,LED製造装置,メカトロニクス,LNG,LNG運搬船,船舶,パワー半導体,プラスチック成形,省エネ住宅,不動産関連,老舗,マスク,花粉症対策,インフルエンザ関連,クールビズ,サマーストック,ウォームビズ,ウィンターストック,中国関連,インド関連,ブラジル関連,メガソーラー,農業経営,抗菌,衛生,電気機器,繊維,"
3106,綿紡大手。ジーンズなど厚手が主力。自動車内装材やバイオなど非繊維拡大。,",繊維,化成品,自動車部材・部品,建設資材,半導体製造装置,水ビジネス,プラント,エンジニアリング,医療機器,バイオテクノロジー関連,工作機械,接着剤,省エネ住宅,画像認識,半導体,紡績,"
3107,綿紡績の名門。情報システムが主力。繊維は機能性素材。産業機械はIoTを拡大。,",専門商社,パソコン,タブレット端末,合成繊維,建設資材,不織布,工作機械,マスク,抗菌,花粉症対策,インフルエンザ関連,PM2.5,鳥インフル,教育ICT,Windows7サポート終了,クールビズ,ウォームビズ,ウィンターストック,エボラ出血熱関連,火山噴火関連,放射能対策,電磁環境適合性,復興関連,機械,衛生,繊維,IT関連,JPX日経400,"
3109,紡績名門。寝装、ニット、シャツ地に強み。航空機・機能材に注力。不動産も柱。,",クールビズ,インフルエンザ関連,ウィンターストック,抗菌,復興関連,放射能対策,サマーストック,PM2.5,エボラ出血熱関連,火山噴火関連,ノロウイルス対策,マスク,紡績,花粉症対策,衛生,鳥インフル,"
3110,綿紡名門。ガラス繊維活用の産業資材で世界有数。建材、ヘルスケアなど多角化。,",繊維,電子材料,医療・医薬品,ファインケミカル,炭素繊維,建設資材,省エネ住宅,アスベスト対策,"
3111,紡績名門。機能性レーヨンに強み。アパレル子会社吸収で本業回帰。不動産も。,",紡績,婦人服,クールビズ,ウォームビズ,抗菌,インフルエンザ関連,衛生,"
3113,漁網事業から投資事業に転換。企業支援が主力。事業投資、ブランド投資も。,",企業再生,投資事業,ベンチャーキャピタル,金融,"
3116,トヨタ系。アラコ、タカニチと合併。自動車シートとエアフィルターで国内首位。,",トヨタグループ,自動車部材・部品,自動車軽量化,ハイブリッド車関連,燃料電池部材・部品,燃料電池車,国際会計基準,インド関連,ミャンマー関連,BRICs関連,アフリカ関連,JPX日経400,"
3121,不動産投資・仲介が主力。ホテル、ボーリング場、ネットカフェなどの運営と両輪。,",不動産ファンド,不動産投資,投資事業,資産運用,ホテル,ブロックチェーン,仮想通貨,食品ロス,インフルエンサー,中国関連,金融,"
3123,レース生産や輸入原糸販売など繊維事業が主力。商業施設賃貸が収益柱。,",繊維,カジュアル衣料,アパレル,不動産関連,ビル賃貸,素材,"
3125,シキボウ子会社。糸から衣料製品まで開発・製造。特殊糸や「テンセル」に強み。,",紡績,"
3131,液晶モジュールや半導体、電子機器の仕入・販売。韓国LG、SK製品が主力。,",専門商社,半導体商社,電子部品,DRAM,NAND型フラッシュメモリ,液晶ディスプレー,タッチパネル,"
3132,国内首位級の独立系半導体商社。技術開発に強み。セキュリティ製品も。,",半導体商社,専門商社,情報セキュリティ,ICタグ,次世代ネットワーク,FPGA,eラーニング,商社,"
3133,居酒屋チェーン。東海地区地盤に、レトロな内装の居酒屋「昭和食堂」などを直営。,",居酒屋,外食,"
3134,スマホなどモバイル機器関連アクセサリーを企画販売。EC事業支援システムの開発・提供も。,",インターネット通信販売,eコマース,越境EC,日用雑貨卸,ソフト・システム開発,スマートフォン,VR,ポケモン,Society5.0,韓国関連,攻めのIT経営銘柄,IT関連,"
3135,多種多様なリユース品の買取・販売「高く売れるドットコム」運営。法人向け注力。,",買取再販,リユース,インターネット通信販売,専門サイト,農業機械,中古建機,医療機器,WiMAX,"
3136,北海道で古書店や中古家電店を展開。リユース・コンサル事業やアライアンス提携に注力。,",買取再販,中古本,フランチャイズチェーン,LED照明,排出権取引,"
3137,生活習慣病予防向け健康食宅配サービス。医療機関重点にカタログを配布。,",宅配,健康・機能性食品,カタログ通信販売,"
3138,自社サイトで雑誌の定期購読あっせんサービスを運営。出版社の販売支援も。,",専門サイト,インターネット通信販売,電子書籍,ウェブサービス,"
3139,乳原料、豚肉、生ハムなど食肉加工品の商社。欧米、豪から輸入。アジア工場。,",専門商社,乳製品,チーズ,食肉,ハム・ソーセージ,円高メリット,TPP関連,アジア関連,"
3140,インテリア雑貨、バッグ、化粧品など企画開発・販売。直営店も。RIZAP傘下。,",化粧品,インテリア,雑貨,RIZAP関連,"
3141,イオン子会社・ドラッグストア最大手。調剤薬局併設店に強み。化粧品専門店買収。,",ドラッグストア,大衆薬,調剤薬局,介護関連,花粉症対策,インフルエンザ関連,サマーストック,シニア,太陽光発電関連,中国関連,JPX日経400,"
3143,食品副原料の専門商社。乳製品に強み。ビタミンC、マンゴー加工品で首位。,",専門商社,コンビニエンスストア,茶,"
3148,神奈川から首都圏に大手ドラッグチェーン。大型店展開、食品強化。介護事業も。,",ドラッグストア,郊外展開チェーン,JPX日経400,"
3150,企業の電力削減コンサルを展開。LED照明や家庭向けスマートハウス設備の販売も。,",省エネ支援,省エネ関連,コンサルティング,スマートハウス,省エネ住宅,オール電化,太陽光発電関連,LED照明,レンタル,リフォーム,エネルギー,"
3151,バイタルネットとケーエスケーが統合。東北と関西の医薬品卸。介護等周辺事業も。,",医薬品関連,インフルエンザ関連,衛生,"
3153,日立系商社。電子部品の販売、電気機器の納入・設置工事の一括提供など。,",専門商社,電子部品,ニンテンドーDS,"
3154,静岡地盤の医療機器卸で、消耗品から高度な医療機器まで幅広く扱う。,",医療機器,医療器材,医療支援,介護関連,介護レンタル,医業開業支援,"
3156,UKCホールディングスとバイテックHDが統合した半導体商社。菱洋エレクの筆頭株主。,",専門商社,半導体商社,電子部品,電子機器受託生産,ゲーム関連,ドローン,自動運転車,コンテンツ,Society5.0,商社,"
3157,住宅資材商社。建材や合板が主力。リフォーム事業に強み。Ｍ＆Ａで拡大。,",専門商社,建設資材,住宅関連,"
3159,大日印傘下。丸善と図書館流通センタ-が統合。輸入図書、学術機関向けに強。,",書店,電子書籍,出版,中国関連,位置情報ゲーム,"
3160,中京地盤の業務用食品商社。ホテル・外食企業向け大。食品スーパーも展開。,",専門商社,水産卸,食品卸,業務用スーパー,"
3161,防護服専門商社。米デュポン社、自社開発品も。畳などアパレル資材も扱う。,",専門商社,放射能対策,インフルエンザ関連,鳥インフル,エボラ出血熱関連,豚コレラ,アパレル,住宅関連,衛生,卸売り,"
3166,九州地盤の住宅建材卸中堅。建材加工や住設機器に力。M&Aで全国展開へ。,",専門商社,建設資材,住宅設備機器,住宅関連,M＆A,"
3167,東海地盤にLPG販売とCATV事業。水宅配や再生可能エネルギーで電力にも参入。,",LPG,石油,CATV,インターネット接続事業者,ソフト・システム開発,宅配水ビジネス,ブライダル,介護関連,ブロードバンド,MVNO,情報セキュリティ,インターネットフィルタリング,厳冬対策,JPX日経400,"
3168,非鉄金属の加工・販売。銅スクラップと銅インゴットが両輪。美術品鋳造も。,",非鉄,美術品,リサイクル,"
3169,「unico」ブランドで家具・インテリア雑貨などを製造販売。飲食店も展開。,",家具,インテリア,雑貨,レストラン,"
3171,九州地盤のイオン系食品スーパー。郊外の中型店が主力。ディスカウントストアも運営。,",食品スーパー,"
3172,自社企画の健康茶、健康食品、化粧品などをカタログ・ネットで通販。M&Aに意欲。,",健康・機能性食品,化粧品,インターネット通信販売,カタログ通信販売,日用雑貨卸,"
3173,工具商社。自動車部品メーカー向け切削工具や耐摩耗部品に力。アジアに展開。,",専門商社,切削工具,自動車部材・部品,製缶,"
3174,国内外のバッグ、宝飾などブランド品を販売。SC中心に全国展開。PBを拡充。,",バッグ,宝飾品,時計,プライベートブランド,ブランド品,セレクトショップ,高額消費,インターネット通信販売,"
3175,首都圏で居酒屋「塚田農場」などを展開。地鶏も育成、販売に直結。,",外食,居酒屋,ラグビーワールドカップ,"
3176,ゴム・化学品の商社。自動車向け主力。飼料・肥料の粉体関連やバイオマスも。,",専門商社,ゴム,化成品,自動車部材・部品,塗料,インキ,接着剤,機械,"
3177,ブックオフ、ハードオフをFC展開。外食はモスバーガーFCが主力。愛媛から九州、沖縄へ。,",中古本,買取再販,外食,ファストフード,"
3178,居酒屋「はなの舞」「さかなや道場」を展開。親会社やまやと「つぼ八」買収。,",居酒屋,フランチャイズチェーン,おせち料理,ラグビーワールドカップ,"
3179,専門性高い商品を買取り販売。カメラ・時計が主軸。新品販売も拡大。,",買取再販,専門サイト,インターネット通信販売,eコマース,越境EC,通信販売,ウェブサービス,"
3180,サロン向け美容関連品の専門商社。低価格PB品に強み。シンガポールに拠点。,",専門商社,美容,化粧品,プライベートブランド,インターネット通信販売,カタログ通信販売,開業支援,不動産情報サイト,"
3181,衣料、玩具など中古品販売店「買取王国」を愛知や大阪などで運営する。,",買取再販,インターネット通信販売,"
3182,野菜・青果物をネット販売。契約農家で農薬や添加物に配慮。実店舗販売も。,",インターネット通信販売,ネットスーパー,サブスクリプション,農業関連,農産物輸出,おせち料理,アベノミクス関連,"
3183,医療機器の販売。循環器系に特化。心臓カテーテルに強み。M&A積極で拡販。,",医療機器,カテーテル,医業開業支援,"
3184,三重地盤のホンダ系ディーラー。新車販売、中古車買い取り・販売、リサイクルを展開。,",中古車,リサイクル,その他自動車関連,"
3185,若い女性向け衣料品のネット通販を展開。自主企画に強み。RIZAP傘下。,",婦人服,アパレル,SPA,RIZAP関連,インターネット通信販売,モバイル通信販売,テレビ通信販売,eコマース,国際会計基準,"
3186,中古車販売大手。東海から全国展開。車種別専門店や新車販売店も。,",中古車,専門サイト,その他自動車関連,ウェブサービス,"
3187,設計事務所や工務店、施主向けに建築設備のカタログ・ネット通販。,",インターネット通信販売,住宅設備機器,"
3189,10～20歳代の女性向けカジュアル衣料・雑貨を製造販売。ネット通販の比率高い。,",カジュアル衣料,雑貨,婦人服,インターネット通信販売,越境EC,"
3190,東北中心にイエローハットやTSUTAYAなどをFC展開。中古品の買取り強化。,",カー用品,フランチャイズチェーン,ドライブレコーダー,中古車,高齢ドライバー事故対策,"
3191,ホームセンター大手。茨城・千葉を中心に関東で超大型店を展開。,",ホームセンター,DIY,ガーデニング,日用品,ペット,リフォーム,小売り,台風対策,"
3192,レディスを中心とした下着のネット通販。PBと国内外メーカーから仕入。小田急系。,",婦人下着,インターネット通信販売,越境EC,"
3193,全メニューが低価格の均一料金。焼き鳥チェーン「鳥貴族」を東名阪中心に運営。,",居酒屋,焼き鳥,外食,フランチャイズチェーン,"
3194,近畿地盤の中堅ドラッグストア。関西地区で高シェア。郊外の大型店が主力。,",調剤薬局,ドラッグストア,花粉症対策,中国関連,医療ツーリズム,"
3195,ネット通販サイト「リコメン堂」を運営。通販モールに店舗。製造子会社をベトナムに設立。,",インターネット通信販売,マーケティング,Webサイト構築,eコマース,越境EC,コンサルティング,ソフト・システム開発,中国関連,ベトナム関連,Society5.0,IT関連,"
3196,たこ焼きチェーンの「築地銀だこ」やたい焼の「銀のあん」を展開。アジア進出。,",フランチャイズチェーン,外食,ファストフード,ちょい飲み,ウェアラブル端末,"
3197,ファミレス最大手。「ガスト」が主力。国内重視で強みの郊外から都市部に進出。,",ファミリーレストラン,外食,個人消費関連,宅配,コーヒー,ちょい飲み,24時間営業,ウェアラブル端末,国際会計基準,JPX日経400,"
3198,海鮮居酒屋「磯丸水産」が主力。手羽先店「鳥良」も展開。国産食材に強み。,",居酒屋,レストラン,外食,ラグビーワールドカップ,"
3199,長野地盤にホームセンター展開。全店で食品。通販も。建設業は屋根改修に力。,",ホームセンター,建設,不妊治療,"
3201,羊毛紡織の名門。制服で実績。産業機材、生活流通、不動産賃貸と多角化。,",紡績,羊毛,自動車部材・部品,不動産関連,介護関連,制服,老舗,01銘柄,テニス,ペット,エンジニアリング,メガソーラー,防衛,PM2.5,OEM,"
3202,毛紡中堅。婦人衣料主力。静岡のSC賃貸が収益柱。ヘルスケア事業に注力。,",羊毛,アパレル,"
3204,毛紡大手老舗。自動車内装や半導体部材など多角化。不動産が収益源。,",羊毛,電子部品,ファインケミカル,"
3205,アパレル中堅。「ニューヨーカー」ブランドが主力。収益柱は不動産賃貸。中国積極展開。,",羊毛,婦人服,紳士服,アパレル,中国関連,"
3209,寝装品、インテリアの専門商社。寝装用原料に強み。兼松からリビング部門譲受。,",専門商社,インテリア,アパレル,"
3221,居酒屋チェーンを展開。すし居酒屋など低価格設定で業態多数。直営中心。,",外食,居酒屋,ラグビーワールドカップ,"
3222,イオン系、食品スーパー最大手。マルエツ、カスミ、MV関東が統合。スマホ会計を取り組み。,",スーパーマーケット,食品スーパー,地方スーパー,ネットスーパー,内食,無人店舗,"
3223,関東で和風創作料理「KawaraCAFE&DINING」展開。DDHDの傘下。ポケモンカフェも。,",外食,レストラン,ダイニングレストラン,イベント,ポケモン,"
3224,カキを主体とするオイスターバーの店舗やカキの卸売りを展開。養殖・加工も。,",レストラン,水産卸,外食,ダイニングレストラン,"
3226,三井不動産が組成。首都圏の住居特化型不動産だが宿泊施設も投資。,","
3227,三菱商事・ユービーエス・リアルティが運用。三大都市圏のオフィスビル中心に投資。,","
3228,首都圏地盤に建売住宅を建築・販売。木造３階建てに注力。全国展開へ。,",住宅関連,注文住宅,パワービルダー,"
3229,"",""
3231,総合不動産大手。「プラウド」ブランドの分譲マンションと不動産投信に強み。,",不動産関連,マンション販売,マンション関連,ビル賃貸,中古マンション再生,フィットネスクラブ,ホテル,REIT,消費税増税メリット,風力発電,住宅エコポイント,渋谷再開発,国家戦略特区,アベノミクス関連,JPX日経400,"
3232,近鉄系のバス大手。傘下に三重交通、三交不動産など。メガソーラー事業拡大。,",バス,不動産関連,ホテル,住宅関連,注文住宅,マンション関連,ビル賃貸,"
3234,運用:森ビル・インベスト。東京都心5区のオフィス中心に商業施設・住居に投資。,",オフィス,"
3236,首都圏でマンション開発、販売代理を展開。土地再開発、中古不動産再生も。,",マンション販売,マンション関連,不動産再生,不動産流動化,民泊,"
3237,都市部で中古不動産再生事業。宿泊施設の開発やハーブガーデン運営も。,",不動産再生,不動産投資,不動産流動化,不動産関連,カジノ関連,ビル賃貸,"
3238,マンション開発が主体。ファミリー向け分譲「クレア」シリーズを展開。オフィスビル賃貸も。,",マンション関連,"
3240,"",""
3241,関西地盤に不動産事業を展開。戸建てを開発分譲。リフォーム事業に強み。,",不動産関連,住宅関連,リフォーム,中古住宅,注文住宅,リノベーション,"
3242,投資用ワンルームマンションを開発。デザイン製重視。コンパクトマンションやファミリーにも展開。,",マンション販売,資産運用,マンション管理,不動産関連,金融,"
3244,関西地盤に首都圏に展開。投資用マンション開発・流動化等。賃貸、ホテル事業に力。,",不動産関連,マンション販売,ビル賃貸,ホテル,中古マンション再生,不動産再生,不動産流動化,不動産投資,REIT,"
3245,首都圏で投資用マンションを開発・販売。ファンド運営や人材派遣事業なども。,",不動産関連,マンション販売,マンション関連,人材派遣,"
3246,福岡市地盤にマンション開発・分譲。中規模物件中心。投資用ワンルームも手掛ける。,",マンション販売,マンション管理,ビルメンテナンス,"
3248,マンションを一括借り上げ、管理運営。狭小地活用の自社開発物件販売も注力。,",不動産関連,マンション管理,賃貸仲介,"
3249,産業用不動産、インフラ不動産へ投資。運用:三菱商事・UBS・リアルティ。,","
3250,不動産流動化事業。中古マンション・ビルを1棟仕入れ販売。鑑定評価に強み。,",コンサルティング,不動産ファンド,中古マンション再生,不動産流動化,マンション販売,金融,"
3252,都市近郊で商業施設を開発。テナント募集に強み。私募リート運用も。,",不動産投資,不動産ファンド,サブリース,金融,"
3254,近畿・東海地盤の分譲マンション中堅。投資用ワンルームからファミリー・シニア向けに展開。,",マンション販売,資産運用,JPX日経400,"
3258,東京の不動産会社。ビル賃貸、ホテル事業も。ソフトバンクG系ファンドがTOB。,",不動産関連,ホテル,東京オリンピック,ビジネスホテル,"
3260,不動産開発会社。建設や販売を外部委託。宅地開発、商業施設賃貸を強化。,",不動産関連,マンション関連,"
3261,大分地盤の不動産会社。低価格建売住宅が主体。投資用、分譲マンションも。,",不動産関連,住宅関連,賃貸住宅・アパート経営,マンション販売,"
3263,"",""
3264,東京中心にマンションを開発・分譲。コンパクトマンションが主力。中国・平安保険の傘下。,",不動産関連,マンション関連,"
3266,ファンドの組成・運用を受託。不動産、太陽光発電や株式などに強み。,",不動産ファンド,不動産投資,インバウンド,民泊,金融,"
3267,貸し駐車場の上空間を利用「空中店舗」フィル・パークの企画、設計、建築。,",駐車場,コンサルティング,建設,屋上緑化,"
3269,賃貸住宅特化型、都心の住宅が主な投資先。運用:ADインベスト,","
3271,持株会社化。首都圏中心、マンション・戸建て開発・分譲。インバウンド向けホテルも。,",マンション販売,住宅関連,ホテル,マンション管理,マンション関連,注文住宅,インバウンド,ペット,不動産関連,"
3275,大東建託系の不動産賃貸仲介。大都市圏の駅前に直営店。物件量豊富。,",不動産関連,賃貸仲介,新生活関連,"
3276,賃貸マンションなど不動産物件のサブリース業務手掛ける。地方中心に全国展開。,",不動産関連,サブリース,民泊,"
3277,権利関係が複雑な「底地」専門に不動産売買。建築も。権利調整ノウハウに強み。,",不動産関連,注文住宅,民泊,"
3278,都市部の賃貸住宅、社宅・寮、高齢者向け住宅に投資。管理はケネディックスG。,","
3279,東急不動産系の複合型リート。都市型商業施設、東京オフィスを重点的に投資。,","
3280,西部ガス傘下。マンション開発は山口でトップ。省エネ型に強み。単身者向け参入。,",マンション販売,マンション管理,マンション関連,不動産関連,"
3281,大規模な賃貸用物流施設に投資。GLPグループの運用。,","
3282,東京圏中心の居住用賃貸住宅に投資。運用:東急不動産リート。,","
3283,物流施設特化型、グループで開発した物流施設に投資。運用プロロジス。,","
3284,首都圏中心にマンション分譲。「デュオ」ブランド展開。再開発や戸建て住宅も。,",マンション関連,住宅関連,不動産関連,PFI,フィットネスクラブ,マンション販売,"
3285,"",""
3286,駐車場運営中堅。直営と受託方式併用。温浴施設や水素水販売も。,",駐車場,ETC,"
3287,ホテル、旅館及び付帯するスキー場、ゴルフ場、プール、物販店など大型施設を運用。,",ホテル,再開発,インバウンド,温泉入浴,"
3288,首都圏中心に不動産事業を展開。狭小地の戸建てに強み。マンション分譲も。,",不動産関連,注文住宅,マンション販売,不動産流動化,住宅関連,JPX日経400,"
3289,総合不動産大手。首都圏で住宅事業展開。商業ビルが収益源。海外開発も。,",不動産関連,ビル賃貸,再開発,渋谷再開発,マンション関連,マンション販売,マンション管理,ショッピングセンター,レジャー・リゾート,ゴルフ,賃貸仲介,ホームセンター,REIT,マイナス金利メリット,消費税増税メリット,駅ナカ,空き家対策,東京オリンピック,アベノミクス関連,JPX日経400,"
3290,オフィスビル主体で都市型商業施設も投資。みずほ信託系Oneの運用。,","
3291,低価格の戸建分譲住宅やマンションなど手掛ける6社が経営統合。全国シェア3割。,",パワービルダー,住宅関連,マンション関連,リフォーム,消費税増税メリット,住宅エコポイント,国際会計基準,JPX日経400,"
3292,大規模商業施設を中心に物流施設も投資。海外物件も。イオングループが運営。,","
3293,和歌山地盤の総合不動産会社。戸建て住宅の分譲など。賃貸、ホテルも併営。,",注文住宅,住宅関連,不動産関連,リフォーム,"
3294,首都圏地盤に中古住宅再生事業を展開。低価格物件に強み。関西に進出。,",中古マンション再生,不動産再生,不動産流動化,リフォーム,"
3295,都内オフィス・商業施設を主体に、次世代アセットにも投資。ヒューリックの運用。,","
3296,オフィス主力で住宅、商業施設に投資。資産運用は双日リートアドバイザーズ。,","
3297,山口、福岡を地盤に中古住宅改装販売事業を展開。20-30代が主要顧客。,",中古住宅,リフォーム,不動産関連,"
3298,東京圏を中心とする大都市圏に所在する大規模オフィスビルへ投資。,","
3299,首都圏で中古マンションをリフォームして転売。区分所有案件に強み。投資用も。,",中古マンション再生,リフォーム,不動産関連,"
3300,都内中心に賃貸住宅を借り上げサブリース。不動産売買・管理や賃貸仲介も。,",サブリース,不動産関連,不動産流動化,賃貸仲介,民泊,不動産テック,シェアリングエコノミー,サブスクリプション,ブロックチェーン,家具,"
3302,繊維事業は麻から機能繊維に。総合防災事業に展開、消防ホースで首位。,",防衛,防災,インフルエンザ関連,消防,エボラ出血熱関連,放射能対策,消防自動車,衛生,"
3306,麻袋大手、米麦用で高シェア。自動車用マットも展開。食品販売や産業資材も。,",専門商社,包装,パスタ,農産物輸出,"
3308,老人ホームや高齢者施設などヘルスケア施設に投資。運用:大和証券グループ。,","
3309,3大都市圏のオフィスビル、商業施設、ホテルに投資。運用:積水ハウス投資顧問。,","
3315,石炭、コークス大手。粉体化工機製造など総合エンジニアリング事業も手掛ける。,",コークス,老舗,石炭,石炭ガス化複合発電,炭素繊維,リサイクル,抗菌,光触媒,ハイブリッド車関連,石炭火力発電,"
3316,ソリューションプロバイダ。日産系ディーラーなどが主要顧客。クラウド課金事業も展開。,",ソフト・システム開発,データセンター,営業・販売支援,ビッグデータ,データ分析・解析,人工知能,ビジネス・プロセス・アウトソーシング,コールセンター,アウトソーシング,マーケティング,サイバーセキュリティ,クラウドコンピューティング,Society5.0,IT関連,"
3317,北関東地盤の外食チェーン。郊外型のハンバーグレストラン「フライングガーデン」を展開。,",ハンバーグチェーン,ファミリーレストラン,レストラン,外食,"
3319,ゴルフ専門サイトを運営。プレー予約や用品販売が収益の柱。出版社が出資。,",インターネット通信販売,ゴルフ,専門サイト,中国関連,ウェブサービス,スポーツ,会員権販売,"
3320,婦人服製造販売大手。量販店向け卸首位。ガールズファッションに強み。帽子も。,",婦人服,アパレル,SPA,"
3321,パチンコ・自動車向けの半導体、液晶、電子部品が軸の専門商社。海外生産。,",専門商社,半導体商社,ハイブリッド車関連,パチンコ・パチスロ,その他液晶関連,自動車部材・部品,ギャンブル,"
3322,携帯電話販売が主力。LED、太陽光発電、節水器などの環境商材事業も。,",携帯電話販売関連,カタログ通信販売,独立系発電事業者,メガソーラー,営業・販売支援,コールセンター,LED照明,"
3323,オフィス向けの情報機器販売。日系企業進出に力。中国現法が業務受託運営。,",IP電話,OA,複合機,通信機器,ビジネス・プロセス・アウトソーシング,LED照明,エアコン,情報セキュリティ,画像認識,コールセンター,"
3326,埼玉地盤に複合カフェ「自遊空間」を展開。カプセルホテルや入退室システムの販売も。,",インターネットカフェ,シニア,まんが喫茶,"
3328,越境eコマース事業が主力。ネット宅配買い取り、海外発送代行等。投資事業も。,",モバイル通信販売,インターネット通信販売,ドロップシッピング,クーポン共同購入,投資事業,インバウンド,eコマース,越境EC,通信販売,金融,"
3329,首都圏に外食チェーン、高級喫茶「椿屋」を展開。パスタの「ダッキーダック」も主力。,",外食,喫茶店,レストラン,コーヒー,"
3333,自転車小売り大手。大型専門店を直営展開、ネット通販も。PB比率高い。,",自転車,メタボリック対策,プライベートブランド,インターネット通信販売,中国関連,円高メリット,電動アシスト自転車,高齢ドライバー事故対策,"
3341,調剤薬局大手。大病院前に積極出店。訪問サービスを強化。ジェネリック製造も。,",調剤薬局,花粉症対策,ジェネリック医薬品,介護関連,医療モール,インターネット通信販売,電子お薬手帳,"
3344,CD、ゲームソフト、文具などを販売する郊外大型店「ワンダーグー」を全国展開。,",ゲーム販売,フランチャイズチェーン,RIZAP関連,"
3346,ライフスタイル産業の投資・育成会社。洋菓子「ヒロタ」が主力。,",菓子,雑貨,インテリア,決済サービス,インバウンド,eコマース,中国関連,"
3347,レンタカー事業とネット経由の海外個人向け中古車輸出が柱。VTホールディングス傘下。,",中古車,その他自動車関連,レンタル,"
3349,九州地盤にドラッグストアを展開。郊外型大型店、食品や低価格戦略が強み。,",ドラッグストア,インフルエンザ関連,花粉症対策,プライベートブランド,生活防衛,サマーストック,厳冬対策,JPX日経400,衛生,"
3350,ホテル事業に経営資源を集中。不採算の音楽CD卸事業は売却、黒字化目指す。,",ホテル,インバウンド,"
3352,埼玉県内を中心にオートバックスのFC店を展開。カー用品販売、板金塗装など。,",カー用品,ドライブレコーダー,ETC,厳冬対策,高齢ドライバー事故対策,"
3353,イオン系調剤薬局チェーン。三重地盤で関西に展開。介護付き有料老人ホームも柱。,",調剤薬局,介護関連,高齢者住宅,卸売り,ジェネリック医薬品,花粉症対策,"
3355,ゴム、合成樹脂製品が主力。産業用や建設用中心。北米が海外収益源。,",専門商社,シェールガス,建設資材,ゴム,テニス,円安メリット,東京オリンピック,ホテル,"
3356,通信機器や情報セキュリティ品を輸入販売。米新興メーカーの最新技術発掘に強み。,",通信機器,情報セキュリティ,サイバーセキュリティ,セキュリティソフト,システムインテグレーション,遠隔監視,クラウドコンピューティング,RPA,ビッグデータ,メンテナンス,MVNO,Society5.0,IT関連,"
3358,九州地盤に豚骨ラーメン店を展開。「筑豊ラーメン山小屋」が主体。海外積極化。,",フランチャイズチェーン,ラーメンチェーン,外食,"
3359,食品の容器・包装資材を小口・短納期で通販。和菓子店や総菜店などに。,",eコマース,BtoB,菓子,包装,ソーシャルメディア,料理レシピ,インターネット通信販売,パン,弁当,日用雑貨卸,"
3360,医療機器・設備の一括販売。病院新設・移転を支援。有料老人ホーム運営も。,",医療機器,医業開業支援,コンサルティング,調剤薬局,医療ツーリズム,介護関連,超高齢社会,警備,ロシア関連,東京オリンピック,アベノミクス関連,JPX日経400,"
3361,神奈川地盤のLPG小売り中堅。配送密度高く、卸業も。ミネラル水事業に注力。,",水ビジネス,LPG,ミネラルウォーター,宅配水ビジネス,"
3370,大手外食・物販のFC店を運営。自社ブランドも構築、丼店や豚カツ店を展開。,",外食,フランチャイズチェーン,ドーナツ,ハンバーグチェーン,カジノ関連,喫茶店,"
