7500,2020-02-28,4245,4260,10:28,4130,11:24,4200,6000株,25百万円,-100,-2.33,4196.75円,34回,144億円
7500,2020-03-02,4155,4250,14:39,4145,09:00,4250,2900株,12百万円,+50,+1.19,4187.414円,9回,146億円
7500,2020-03-03,4390,4390,09:19,4300,14:59,4300,1000株,4百万円,+50,+1.18,4331.5円,9回,148億円
7500,2020-03-04,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,148億円
7500,2020-03-05,4290,4355,09:35,4290,09:28,4355,500株,2百万円,0,0,4303円,2回,149億円
7500,2020-03-06,4385,4390,13:23,4385,11:05,4390,300株,1百万円,+35,+0.80,4386.667円,2回,151億円
7500,2020-03-06,4300,4300,12:33,4100,14:52,4100,600株,3百万円,-290,-6.61,4266.667円,3回,141億円
7500,2020-03-10,4010,4010,09:03,3835,11:30,3920,2600株,10百万円,-180,-4.39,3903.077円,18回,135億円
7500,2020-03-11,3920,3920,14:58,3900,15:00,3900,300株,1百万円,-20,-0.51,3913.333円,2回,134億円
7500,2020-03-12,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,134億円
7500,2020-03-13,3690,3995,15:00,3620,11:10,3995,15600株,59百万円,0,0,3769.038円,66回,137億円
7500,2020-03-16,4345,4415,09:15,4345,09:12,4355,300株,1百万円,+360,+9.01,4371.667円,3回,149億円
7500,2020-03-17,3860,3860,13:29,3790,13:29,3835,500株,2百万円,-520,-11.94,3817円,5回,132億円
7500,2020-03-18,3995,3995,14:47,3935,15:00,3935,200株,1百万円,+100,+2.61,3965円,2回,135億円
7500,2020-03-19,3865,3865,14:25,3865,14:25,3865,100株,－百万円,-70,-1.78,3865円,1回,133億円
7500,2020-03-23,3905,3955,09:47,3905,09:32,3955,200株,1百万円,+90,+2.33,3930円,2回,136億円
7500,2020-03-24,4020,4025,09:17,3995,10:20,4000,4500株,18百万円,+45,+1.14,4022.556円,35回,137億円
7500,2020-03-25,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,137億円
7500,2020-03-26,4200,4200,09:06,4130,14:12,4130,700株,3百万円,0,0,4190円,4回,142億円
7500,2020-03-27,3905,3980,12:57,3905,11:18,3980,400株,2百万円,-150,-3.63,3961.25円,3回,137億円
7500,2020-03-30,4000,4050,12:49,3990,10:55,4050,1400株,6百万円,+70,+1.76,4002.857円,6回,139億円
7500,2020-03-31,4130,4130,11:12,4040,14:48,4040,500株,2百万円,-10,-0.25,4109円,5回,139億円
7500,2020-04-01,4240,4240,09:06,4200,09:10,4200,700株,3百万円,+160,+3.96,4228.571円,3回,144億円
7500,2020-04-02,4125,4125,14:47,4040,15:00,4040,300株,1百万円,-160,-3.81,4073.333円,3回,139億円
7500,2020-04-03,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,139億円
7500,2020-04-06,3900,3900,12:33,3865,14:59,3865,1300株,5百万円,0,0,3892.692円,3回,133億円
7500,2020-04-07,3900,3980,12:55,3865,12:40,3965,2200株,9百万円,+100,+2.59,3918.182円,11回,136億円
7500,2020-04-08,4030,4070,15:00,3920,14:26,4070,2100株,8百万円,+105,+2.65,3955.952円,12回,140億円
7500,2020-04-09,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,140億円
7500,2020-04-10,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,140億円
7500,2020-04-13,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,140億円
7500,2020-04-14,4020,4020,14:34,4020,14:34,4020,200株,1百万円,0,0,4020円,1回,138億円
7500,2020-04-15,3880,4000,14:44,3880,12:33,3990,1200株,5百万円,-30,-0.75,3956.25円,9回,137億円
7500,2020-04-16,3990,3990,14:07,3990,14:07,3990,100株,－百万円,0,0,3990円,1回,137億円
7500,2020-04-17,3990,4010,10:18,3985,09:00,4010,2600株,10百万円,+20,+0.50,4000.385円,20回,138億円
7500,2020-04-20,3900,3930,15:00,3900,14:47,3930,500株,2百万円,-80,-2.00,3918円,2回,135億円
7500,2020-04-21,3935,3935,13:20,3930,13:57,3930,400株,2百万円,0,0,3933.75円,3回,135億円
7500,2020-04-22,3935,3935,10:21,3680,14:49,3800,3000株,11百万円,-130,-3.31,3829.5円,22回,130億円
7500,2020-04-23,3860,3860,10:35,3850,11:30,3850,200株,1百万円,+50,+1.32,3855円,2回,132億円
7500,2020-04-24,3815,3815,09:08,3815,09:08,3815,100株,－百万円,-35,-0.91,3815円,1回,131億円
7500,2020-04-27,4005,4005,09:06,3830,14:44,3830,1300株,5百万円,+15,+0.39,3960.769円,10回,131億円
7500,2020-04-28,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,131億円
7500,2020-04-30,3970,4050,15:00,3900,09:05,4050,2400株,10百万円,0,0,3975.417円,15回,139億円
7500,2020-05-01,4085,4085,09:00,4080,12:48,4080,500株,2百万円,+30,+0.74,4084円,2回,140億円
7500,2020-05-07,4085,4145,15:00,4085,13:42,4145,400株,2百万円,+65,+1.59,4100円,2回,142億円
7500,2020-05-08,4085,4085,09:00,4070,13:02,4070,400株,2百万円,-75,-1.81,4077.5円,3回,140億円
7500,2020-05-11,4280,4280,09:06,4130,15:00,4130,1100株,5百万円,+60,+1.47,4200.909円,9回,142億円,05/01,0.0,0.5,－
7500,2020-05-12,4140,4140,10:26,4105,14:44,4105,600株,2百万円,-25,-0.61,4133.333円,4回,141億円,05/01,0.0,0.5,－
7500,2020-05-13,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,141億円,05/01,0.0,0.5,－
7500,2020-05-14,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,141億円,05/01,0.0,0.5,－
7500,2020-05-15,4115,4130,13:26,4115,10:11,4130,300株,1百万円,0,0,4121.667円,3回,142億円,05/01,0.0,0.5,－
7500,2020-05-18,4140,4140,09:01,4005,14:47,4005,300株,1百万円,-125,-3.03,4091.667円,3回,137億円,05/01,0.0,0.5,－
7500,2020-05-19,4130,4190,12:32,4130,11:20,4180,600株,3百万円,+175,+4.37,4175円,4回,143億円,05/01,0.0,0.5,－
7500,2020-05-20,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,143億円,05/01,0.0,0.5,－
7500,2020-05-21,4195,4195,13:04,4135,15:00,4135,400株,2百万円,0,0,4160円,4回,142億円,05/15,0.0,0.7,－
7500,2020-05-22,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,142億円,05/15,0.0,0.7,－
7500,2020-05-25,4205,4255,12:45,4205,12:33,4255,500株,2百万円,0,0,4245円,5回,146億円,05/15,0.0,0.7,－
7500,2020-05-26,4375,4380,14:31,4245,15:00,4245,1700株,7百万円,-10,-0.24,4347.059円,9回,146億円,05/15,0.0,0.7,－
7500,2020-05-27,4210,4210,09:00,4195,09:05,4195,400株,2百万円,-50,-1.18,4198.75円,4回,144億円,05/22,0.0,0.9,－
7500,2020-05-28,4070,4135,13:26,4070,13:02,4135,300株,1百万円,-60,-1.43,4110円,3回,142億円,05/22,0.0,0.9,－
7500,2020-05-29,4020,4110,13:29,4020,09:50,4100,1000株,4百万円,-35,-0.85,4082円,7回,141億円,05/22,0.0,0.9,－
7500,2020-06-01,4100,4180,13:00,4100,09:00,4160,2100株,9百万円,+60,+1.46,4129.048円,14回,143億円,05/22,0.0,0.9,－
7500,2020-06-02,4160,4160,09:00,4100,14:59,4100,300株,1百万円,-60,-1.44,4138.333円,3回,141億円,05/22,0.0,0.9,－
7500,2020-06-03,4100,4150,10:33,4085,14:59,4085,1100株,5百万円,-15,-0.37,4111.818円,9回,140億円,05/22,0.0,0.9,－
7500,2020-06-04,4100,4100,10:08,4065,15:00,4065,1200株,5百万円,-20,-0.49,4094.167円,8回,140億円,05/29,0.0,0.7,－
7500,2020-06-05,4065,4105,14:27,4050,11:03,4090,1200株,5百万円,+25,+0.62,4083.75円,7回,140億円,05/29,0.0,0.7,－
7500,2020-06-08,4100,4125,14:52,4100,09:00,4125,500株,2百万円,+35,+0.86,4105円,4回,142億円,05/29,0.0,0.7,－
7500,2020-06-09,4100,4100,13:06,4090,14:02,4090,600株,2百万円,-35,-0.85,4095円,5回,140億円,05/29,0.0,0.7,－
7500,2020-06-10,4065,4125,09:26,4065,09:00,4065,1600株,7百万円,-25,-0.61,4097.187円,8回,140億円,06/05,0.0,1.1,－
7500,2020-06-11,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,140億円,06/05,0.0,1.1,－
7500,2020-06-12,3925,4050,12:55,3925,09:03,4050,400株,2百万円,0,0,3975円,4回,139億円,06/05,0.0,1.1,－
7500,2020-06-15,4020,4020,15:00,4020,15:00,4020,100株,－百万円,-30,-0.74,4020円,1回,138億円,06/05,0.0,1.1,－
7500,2020-06-16,4020,4045,14:08,4020,09:00,4045,800株,3百万円,+25,+0.62,4023.125円,3回,139億円,06/05,0.0,1.1,－
7500,2020-06-17,3975,4000,13:38,3975,12:32,3990,2700株,11百万円,-55,-1.36,3980.37円,6回,137億円,06/12,0.0,0.9,－
7500,2020-06-18,4065,4065,13:16,3990,14:34,3990,800株,3百万円,0,0,4021.25円,6回,137億円,06/12,0.0,0.9,－
7500,2020-06-19,4060,4060,09:38,4040,13:17,4040,500株,2百万円,+50,+1.25,4044円,4回,139億円,06/12,0.0,0.9,－
7500,2020-06-22,4040,4045,12:38,4040,09:00,4045,1000株,4百万円,+5,+0.12,4043円,5回,139億円,06/12,0.0,0.9,－
7500,2020-06-23,4065,4065,09:00,4000,10:21,4000,900株,4百万円,-45,-1.11,4042.222円,6回,137億円,06/12,0.0,0.9,－
7500,2020-06-24,4020,4065,09:16,4000,14:29,4040,1400株,6百万円,+40,+1.00,4031.429円,10回,139億円,06/19,0.0,1.6,－
7500,2020-06-25,4040,4045,13:27,4030,11:10,4045,400株,2百万円,+5,+0.12,4040円,4回,139億円,06/19,0.0,1.6,－
7500,2020-06-26,4045,4075,14:10,4045,09:00,4045,1300株,5百万円,0,0,4051.923円,7回,139億円,06/19,0.0,1.6,－
7500,2020-06-29,3935,3980,11:03,3905,10:19,3980,1200株,5百万円,-65,-1.61,3950.417円,12回,137億円,06/19,0.0,1.6,－
7500,2020-06-30,3980,4020,14:13,3970,12:30,4000,1200株,5百万円,+20,+0.50,3994.167円,11回,137億円,06/26,0.0,1.7,－
7500,2020-07-01,4070,4080,09:04,4010,09:07,4010,1800株,7百万円,+10,+0.25,4067.222円,3回,138億円,06/26,0.0,1.7,－
7500,2020-07-02,3940,4015,10:40,3930,15:00,3930,1300株,5百万円,-80,-2.00,3960.769円,12回,135億円,06/26,0.0,1.7,－
7500,2020-07-03,3920,3920,09:00,3920,09:00,3920,2200株,9百万円,-10,-0.25,3920円,3回,135億円,06/26,0.0,1.7,－
7500,2020-07-06,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,135億円,06/26,0.0,1.7,－
7500,2020-07-07,3865,3890,10:04,3865,09:01,3865,700株,3百万円,0,0,3872.143円,6回,133億円,07/03,0.0,1.6,－
7500,2020-07-08,3845,3845,09:00,3790,14:35,3830,800株,3百万円,-35,-0.91,3810.625円,7回,131億円,07/03,0.0,1.6,－
7500,2020-07-09,3840,3875,14:56,3840,14:44,3875,500株,2百万円,+45,+1.17,3849円,3回,133億円,07/03,0.0,1.6,－
