1826,2019-08-30,388,392,12:58,384,14:09,389,25500株,10百万円,+1,+0.26,387.69円,52回
1826,2019-09-02,388,390,10:34,386,14:50,387,4700株,2百万円,-2,-0.51,388.043円,27回
1826,2019-09-03,384,388,14:36,383,11:12,386,4900株,2百万円,-1,-0.26,385.49円,21回
1826,2019-09-03,385,388,14:39,385,09:00,385,7300株,3百万円,-1,-0.26,386.11円,21回
1826,2019-09-05,385,389,12:57,385,09:00,388,7300株,3百万円,+3,+0.78,387.945円,20回
1826,2019-09-05,380,389,14:32,380,09:01,386,15200株,6百万円,-2,-0.52,383.586円,47回
1826,2019-09-07,387,388,12:30,387,09:00,387,4600株,2百万円,+1,+0.26,387.087円,12回
1826,2019-09-10,386,392,15:00,386,09:00,392,9800株,4百万円,+5,+1.29,390.133円,31回
1826,2019-09-11,389,399,14:59,389,09:00,399,22700株,9百万円,+7,+1.79,396.229円,54回
1826,2019-09-12,397,403,14:26,397,09:00,399,21800株,9百万円,0,0,400.151円,48回
1826,2019-09-13,400,403,13:30,399,09:16,403,33400株,13百万円,+4,+1.00,400.904円,43回
1826,2019-09-17,402,405,15:00,398,09:22,405,15500株,6百万円,+2,+0.50,402.432円,47回
1826,2019-11-13,417,419,09:02,416,09:30,417,25600株,11百万円,-7,-1.65,416.894円,49回,64.72億円
1826,2019-11-14,417,418,09:13,410,14:50,410,18100株,8百万円,-7,-1.68,414.431円,33回,63.64億円
1826,2019-11-15,412,415,14:07,412,09:00,415,11400株,5百万円,+5,+1.22,413.465円,34回,64.41億円
1826,2019-11-18,414,416,11:09,413,15:00,413,5100株,2百万円,-2,-0.48,414.667円,17回,64.10億円
1826,2019-11-19,413,414,11:07,410,14:43,410,10000株,4百万円,-3,-0.73,411.64円,29回,63.64億円
1826,2019-11-20,413,413,09:00,402,14:58,403,16300株,7百万円,-7,-1.71,406.092円,50回,62.55億円
1826,2019-11-21,401,405,15:00,400,09:50,405,13600株,5百万円,+2,+0.50,401.677円,44回,62.86億円
1826,2019-11-22,406,407,09:07,404,15:00,404,10900株,4百万円,-1,-0.25,405.119円,36回,62.71億円
1826,2019-11-25,406,406,09:00,401,11:20,402,13100株,5百万円,-2,-0.50,402.748円,26回,62.40億円
1826,2019-11-26,403,409,10:24,403,09:00,407,14700株,6百万円,+5,+1.24,406.728円,43回,63.17億円
1826,2019-11-27,412,412,09:00,405,10:40,406,9600株,4百万円,-1,-0.25,408.979円,34回,63.02億円
1826,2019-11-28,406,408,12:30,405,15:00,405,7400株,3百万円,-1,-0.25,406.243円,20回,62.86億円
1826,2019-11-29,407,407,09:00,405,09:02,406,4500株,2百万円,+1,+0.25,406.067円,18回,63.02億円
1826,2019-12-02,406,411,09:33,406,09:00,411,12100株,5百万円,+5,+1.23,409.149円,38回,63.79億円
1826,2019-12-03,411,416,13:40,409,10:57,415,33500株,14百万円,+4,+0.97,412.576円,52回,64.41億円
1826,2019-12-05,434,434,09:01,430,09:37,434,51800株,22百万円,+8,+1.88,432.803円,77回,67.36億円
1826,2019-12-06,441,441,09:00,430,09:40,435,47300株,21百万円,+1,+0.23,436.222円,75回,67.52億円
1826,2019-12-09,439,440,09:00,436,09:18,439,33200株,15百万円,+4,+0.92,438.425円,47回,68.14億円
1826,2019-12-10,440,440,09:00,431,13:43,433,39400株,17百万円,-6,-1.37,436.175円,55回,67.21億円
1826,2019-12-13,432,438,10:04,432,09:00,434,36200株,16百万円,+4,+0.93,434.572円,79回,67.36億円
1826,2019-12-16,437,438,09:18,434,14:50,434,21500株,9百万円,0,0,436.786円,50回,67.36億円
1826,2019-12-17,438,438,09:00,435,09:48,436,11100株,5百万円,+2,+0.46,436.234円,33回,67.67億円
1826,2019-12-18,438,441,11:14,436,09:03,440,32500株,14百万円,+4,+0.92,439.274円,71回,68.29億円
1826,2019-12-19,439,440,10:41,436,13:04,439,20500株,9百万円,-1,-0.23,438.278円,49回,68.14億円
1826,2019-12-20,437,476,14:47,436,09:18,468,241200株,109百万円,+29,+6.61,452.481円,290回,72.64億円
1826,2019-12-23,470,479,14:50,463,10:30,479,183800株,87百万円,+11,+2.35,472.063円,208回,74.35億円
1826,2019-12-24,478,479,09:03,473,14:14,475,39200株,19百万円,-4,-0.84,476.551円,63回,73.73億円
1826,2019-12-25,475,477,13:03,473,12:30,477,32200株,15百万円,+2,+0.42,475.121円,72回,74.04億円
1826,2019-12-26,476,479,14:45,475,09:53,479,26700株,13百万円,+2,+0.42,476.895円,48回,74.35億円
1826,2019-12-27,479,480,09:16,476,14:24,480,58000株,28百万円,+1,+0.21,478.574円,69回,74.50億円
1826,2019-12-30,480,486,14:59,479,09:20,486,38800株,19百万円,+6,+1.25,482.376円,68回,75.43億円
1826,2020-01-06,494,494,09:00,487,09:53,492,50700株,25百万円,+6,+1.23,492.095円,88回,76.36億円
1826,2020-01-07,494,494,09:00,490,13:37,490,39300株,19百万円,-2,-0.41,491.659円,66回,76.05億円
1826,2020-01-08,495,495,09:00,465,09:59,480,52900株,25百万円,-10,-2.04,480.11円,131回,74.50億円
1826,2020-01-09,480,483,09:46,473,15:00,473,20100株,10百万円,-7,-1.46,479.269円,94回,73.42億円
1826,2020-01-10,489,489,09:03,478,10:58,480,19400株,9百万円,+7,+1.48,483.856円,68回,74.50億円
1826,2020-01-14,487,488,09:01,480,10:11,485,18400株,9百万円,+5,+1.04,484.152円,71回,75.28億円
1826,2020-01-15,486,486,09:00,480,14:49,481,14600株,7百万円,-4,-0.82,482.021円,63回,74.66億円
1826,2020-01-16,479,479,09:00,467,15:00,467,35300株,17百万円,-14,-2.91,471.754円,107回,72.48億円
1826,2020-01-17,463,484,14:17,459,09:00,482,55300株,26百万円,+15,+3.21,471.356円,98回,74.81億円
1826,2020-01-20,474,482,14:00,473,12:30,481,16700株,8百万円,-1,-0.21,478.287円,54回,74.66億円
1826,2020-01-21,478,481,14:58,477,09:10,480,10700株,5百万円,-1,-0.21,479.037円,54回,74.50億円
1826,2020-01-22,478,485,11:06,478,09:00,480,24300株,12百万円,0,0,481.42円,69回,74.50億円
1826,2020-01-23,480,484,10:53,478,09:01,480,20100株,10百万円,0,0,480.796円,59回,74.50億円
1826,2020-01-24,481,483,10:26,477,14:00,477,11900株,6百万円,-3,-0.63,479.311円,30回,74.04億円
1826,2020-01-27,474,474,09:00,467,15:00,467,11900株,6百万円,-10,-2.10,470.664円,38回,72.48億円
