2060,2019-08-30,158,160,09:00,157,13:32,158,287000株,45百万円,0,0,158.296円,288回
2060,2019-09-02,156,157,09:00,155,09:24,155,141000株,22百万円,-3,-1.90,155.889円,146回
2060,2019-09-03,156,158,15:00,156,09:00,158,194800株,31百万円,+3,+1.94,156.598円,187回
2060,2019-09-03,157,158,09:55,156,09:04,156,178000株,28百万円,-2,-1.27,156.643円,165回
2060,2019-09-05,158,162,13:02,156,14:59,157,560200株,89百万円,+1,+0.64,158.587円,274回
2060,2019-09-05,158,159,09:00,155,09:59,155,419800株,66百万円,-2,-1.27,156.753円,173回
2060,2019-09-07,156,156,09:00,153,09:30,156,453300株,70百万円,+1,+0.65,154.774円,316回
2060,2019-09-10,154,156,09:46,153,09:09,156,376100株,58百万円,0,0,154.823円,232回
2060,2019-09-11,155,159,12:48,154,09:00,158,679200株,107百万円,+2,+1.28,157.241円,360回
2060,2019-09-12,161,162,09:00,159,09:39,159,495000株,79百万円,+1,+0.63,160.065円,217回
2060,2019-09-13,159,163,14:18,158,11:03,161,674200株,108百万円,+2,+1.26,160.12円,341回
2060,2019-09-17,161,162,09:00,158,14:59,159,382400株,61百万円,-2,-1.24,159.79円,429回
2060,2019-12-27,184,188,12:36,184,09:00,188,240200株,45百万円,+5,+2.73,186.487円,126回,371.09億円
2060,2019-12-30,187,188,09:01,186,09:07,187,238900株,45百万円,-1,-0.53,186.997円,176回,369.11億円
2060,2020-01-06,184,184,09:00,180,10:50,181,324700株,59百万円,-6,-3.21,181.915円,219回,357.27億円
2060,2020-01-07,182,185,11:22,182,09:00,184,318200株,58百万円,+3,+1.66,183.48円,272回,363.19億円
2060,2020-01-08,182,184,12:33,181,09:08,183,296700株,54百万円,-1,-0.54,182.32円,144回,361.22億円
2060,2020-01-09,185,185,09:00,182,12:45,182,170800株,31百万円,-1,-0.55,183.262円,172回,359.24億円
2060,2020-01-10,182,183,09:00,180,12:55,182,235800株,43百万円,0,0,181.741円,140回,359.24億円
2060,2020-01-14,181,182,09:14,180,09:34,180,228200株,41百万円,-2,-1.10,180.417円,194回,355.29億円
2060,2020-01-15,180,181,09:02,179,09:32,179,254400株,46百万円,-1,-0.56,179.757円,172回,353.32億円
2060,2020-01-16,180,181,09:16,179,10:01,179,222600株,40百万円,0,0,179.664円,149回,353.32億円
2060,2020-01-17,179,180,09:31,178,09:09,180,176000株,32百万円,+1,+0.56,179.343円,110回,355.29億円
2060,2020-01-20,182,183,09:07,182,09:00,183,174600株,32百万円,+3,+1.67,182.327円,111回,361.22億円
2060,2020-01-21,184,185,09:55,183,09:04,184,169800株,31百万円,+1,+0.55,183.805円,160回,363.19億円
2060,2020-01-22,184,185,09:36,183,09:13,184,118800株,22百万円,0,0,184.291円,130回,363.19億円
2060,2020-01-23,185,185,09:00,183,12:30,183,149000株,27百万円,-1,-0.54,183.747円,98回,361.22億円
2060,2020-01-24,184,184,09:00,182,10:13,183,168700株,31百万円,0,0,183.036円,116回,361.22億円
2060,2020-01-27,181,181,09:00,180,09:02,180,224700株,41百万円,-3,-1.64,180.349円,126回,355.29億円
2060,2020-01-28,179,181,14:12,177,09:17,181,406800株,73百万円,+1,+0.56,179.287円,220回,357.27億円
2060,2020-01-29,181,181,09:00,178,12:59,179,175700株,31百万円,-2,-1.10,179.186円,72回,353億円
2060,2020-01-30,179,181,09:06,179,09:00,180,450600株,81百万円,+1,+0.56,179.971円,523回,355億円
2060,2020-01-31,180,182,10:03,179,09:00,181,187600株,34百万円,+1,+0.56,180.699円,112回,357億円
2060,2020-02-03,177,182,10:34,177,09:00,180,251100株,45百万円,-1,-0.55,179.477円,178回,355億円
2060,2020-02-04,180,182,14:34,180,09:00,181,82700株,15百万円,+1,+0.56,180.81円,87回,357億円
2060,2020-02-05,182,188,14:59,182,09:00,188,306400株,57百万円,+7,+3.87,185.02円,184回,371億円
2060,2020-02-06,190,190,09:00,188,10:32,188,315800株,60百万円,0,0,188.947円,321回,371億円
2060,2020-02-07,191,191,09:00,186,11:09,187,413000株,78百万円,-1,-0.53,188.503円,421回,369億円
2060,2020-02-10,184,186,09:09,184,09:00,185,157300株,29百万円,-2,-1.07,184.795円,222回,365億円
2060,2020-02-12,185,185,09:00,181,14:37,181,230400株,42百万円,-4,-2.16,183.046円,256回,357億円
2060,2020-02-13,181,182,09:00,177,13:56,178,485700株,87百万円,-3,-1.66,178.854円,383回,351億円
2060,2020-02-14,177,178,09:00,173,10:23,175,419100株,73百万円,-3,-1.69,175.13円,265回,345億円
2060,2020-02-17,174,175,14:44,171,09:00,174,325900株,56百万円,-1,-0.57,172.947円,414回,343億円
2060,2020-02-17,174,174,09:00,172,09:03,172,272200株,47百万円,-2,-1.15,173.103円,290回,340億円
2060,2020-02-18,173,175,11:19,173,09:00,174,144500株,25百万円,+2,+1.16,174.001円,97回,343億円
2060,2020-02-20,176,177,10:09,175,09:00,175,179500株,32百万円,+1,+0.57,175.85円,196回,345億円
2060,2020-02-21,175,179,12:30,175,09:00,179,185700株,33百万円,+4,+2.29,177.526円,132回,353億円
2060,2020-02-25,172,175,12:57,171,09:03,171,556800株,96百万円,-8,-4.47,172.35円,352回,338億円
2060,2020-02-26,170,171,09:00,168,10:48,169,310600株,53百万円,-2,-1.17,169.571円,209回,334億円
2060,2020-02-27,168,169,09:00,160,15:00,160,726800株,119百万円,-9,-5.33,163.662円,370回,316億円
2060,2020-02-28,155,159,10:00,153,14:48,155,681100株,106百万円,-5,-3.13,155.57円,388回,306億円
2060,2020-03-02,154,165,12:39,154,09:00,162,838900株,135百万円,+7,+4.52,160.706円,634回,320億円
2060,2020-03-03,168,168,09:03,158,14:58,158,648800株,106百万円,-4,-2.47,162.722円,446回,312億円
2060,2020-03-04,158,163,12:42,156,09:01,161,448700株,72百万円,+3,+1.90,159.457円,373回,318億円
2060,2020-03-05,163,164,09:25,159,13:18,159,519000株,84百万円,-2,-1.24,161.325円,386回,314億円
2060,2020-03-06,157,158,09:18,154,12:57,154,534200株,83百万円,-5,-3.14,155.347円,264回,304億円
2060,2020-03-06,149,150,09:00,141,09:14,142,918900株,133百万円,-12,-7.79,144.756円,500回,280億円
2060,2020-03-10,136,145,12:51,131,09:33,144,1169100株,162百万円,+2,+1.41,138.526円,562回,284億円
2060,2020-03-11,144,148,11:18,143,09:03,144,699900株,102百万円,0,0,145.545円,390回,284億円
2060,2020-03-12,140,141,09:01,134,11:03,137,1444100株,198百万円,-7,-4.86,137.324円,852回,270億円
2060,2020-03-13,130,135,14:18,125,10:21,130,1465300株,189百万円,-7,-5.11,129.218円,739回,257億円
2060,2020-03-16,139,139,09:03,132,09:07,132,780700株,106百万円,+2,+1.54,135.644円,637回,261億円
2060,2020-03-17,129,140,13:54,127,09:09,138,925700株,125百万円,+6,+4.55,135.43円,841回,272億円
2060,2020-03-18,139,142,09:12,135,14:59,135,685300株,96百万円,-3,-2.17,139.555円,487回,266億円
2060,2020-03-19,139,139,09:00,126,14:59,127,1341300株,175百万円,-8,-5.93,130.447円,861回,251億円
2060,2020-03-23,131,146,14:00,131,09:00,145,1100000株,154百万円,+18,+14.17,140.008円,1251回,286億円
2060,2020-03-24,146,151,09:15,143,13:35,147,986600株,145百万円,+2,+1.38,147.359円,985回,290億円
2060,2020-03-25,150,154,14:59,146,10:16,154,1278600株,192百万円,+7,+4.76,149.902円,734回,304億円
2060,2020-03-26,154,162,13:33,151,09:06,161,1065400株,168百万円,+7,+4.55,158.039円,875回,318億円
2060,2020-03-27,162,167,09:22,157,13:33,160,1237700株,199百万円,-1,-0.62,160.958円,835回,316億円
2060,2020-03-30,150,157,14:59,149,09:03,157,769200株,117百万円,-3,-1.88,152.721円,725回,310億円
2060,2020-03-31,157,157,09:00,148,13:43,151,634500株,96百万円,-6,-3.82,151.799円,531回,298億円
2060,2020-04-01,151,152,11:15,145,09:13,147,656400株,97百万円,-4,-2.65,148.405円,684回,290億円
2060,2020-04-02,144,148,09:40,144,09:00,145,405100株,59百万円,-2,-1.36,145.319円,333回,286億円
2060,2020-04-03,145,151,09:03,142,13:37,143,391400株,57百万円,-2,-1.38,146.175円,351回,282億円
2060,2020-04-06,142,152,13:00,140,09:13,149,914800株,134百万円,+6,+4.20,146.736円,728回,294億円
2060,2020-04-07,154,161,14:53,149,09:12,161,1071200株,167百万円,+12,+8.05,156.098円,823回,318億円
2060,2020-04-08,160,164,09:23,156,14:42,160,817900株,132百万円,-1,-0.62,160.865円,535回,316億円
2060,2020-04-09,160,161,09:04,155,13:29,157,373600株,59百万円,-3,-1.88,158.183円,369回,310億円
2060,2020-04-10,159,159,09:00,155,09:47,159,298200株,47百万円,+2,+1.27,157.673円,309回,314億円
2060,2020-04-13,158,159,10:28,155,09:13,158,255700株,40百万円,-1,-0.63,157.778円,239回,312億円
2060,2020-04-14,159,164,10:56,158,09:00,161,512200株,82百万円,+3,+1.90,160.979円,515回,318億円
2060,2020-04-15,160,161,09:10,158,09:02,159,481500株,77百万円,-2,-1.24,159.302円,495回,314億円
2060,2020-04-16,159,164,10:21,159,09:00,164,405800株,66百万円,+5,+3.14,162.422円,320回,324億円
2060,2020-04-17,164,166,09:42,159,14:51,160,532800株,86百万円,-4,-2.44,161.808円,357回,316億円
2060,2020-04-20,164,164,09:00,157,14:06,157,688600株,110百万円,-3,-1.88,159.865円,537回,310億円
2060,2020-04-21,156,157,09:03,152,12:44,154,529700株,82百万円,-3,-1.91,154.724円,507回,304億円
2060,2020-04-22,152,158,10:26,151,09:00,154,427500株,66百万円,0,0,154.559円,453回,304億円
2060,2020-04-23,156,162,15:00,156,09:00,162,388600株,62百万円,+8,+5.19,159.974円,267回,320億円
2060,2020-04-24,161,162,10:30,158,09:09,161,313000株,50百万円,-1,-0.62,160.374円,187回,318億円
2060,2020-04-27,161,164,14:48,160,10:13,164,377500株,61百万円,+3,+1.86,162.162円,227回,324億円
2060,2020-04-28,163,165,13:58,161,09:27,165,264100株,43百万円,+1,+0.61,163.746円,219回,326億円
2060,2020-04-30,166,169,10:38,165,09:03,169,393500株,66百万円,+4,+2.42,167.734円,227回,334億円
2060,2020-05-01,167,168,09:44,166,09:00,167,292300株,49百万円,-2,-1.18,167.101円,239回,330億円
2060,2020-05-07,163,169,12:52,162,09:00,169,418800株,70百万円,+2,+1.20,166.447円,394回,334億円
2060,2020-05-08,169,174,12:31,168,09:00,174,462900株,80百万円,+5,+2.96,171.898円,346回,343億円
2060,2020-05-11,178,185,13:17,178,09:00,185,1034800株,189百万円,+11,+6.32,182.243円,715回,365億円,04/24,175.9,419.5,2.38
2060,2020-05-12,184,185,12:50,181,09:19,184,436600株,80百万円,-1,-0.54,182.741円,352回,363億円,05/01,185.4,426.7,2.30
2060,2020-05-13,194,195,09:04,181,14:16,182,1675200株,314百万円,-2,-1.09,187.417円,924回,359億円,05/01,185.4,426.7,2.30
2060,2020-05-14,180,187,09:57,180,09:00,185,691100株,127百万円,+3,+1.65,184.371円,516回,365億円,05/01,185.4,426.7,2.30
2060,2020-05-15,189,191,09:00,183,09:29,186,491700株,92百万円,+1,+0.54,186.82円,362回,367億円,05/01,185.4,426.7,2.30
2060,2020-05-18,187,187,09:00,184,09:02,186,359500株,67百万円,0,0,185.481円,266回,367億円,05/01,185.4,426.7,2.30
2060,2020-05-19,187,187,09:00,183,09:42,184,394400株,73百万円,-2,-1.08,184.599円,313回,363億円,05/01,185.4,426.7,2.30
2060,2020-05-20,185,185,09:00,183,11:29,185,410900株,76百万円,+1,+0.54,184.365円,268回,365億円,05/01,185.4,426.7,2.30
2060,2020-05-21,186,187,15:00,183,11:14,187,366300株,68百万円,+2,+1.08,185.081円,236回,369億円,05/15,211.7,492.1,2.32
2060,2020-05-22,187,188,09:00,185,11:00,185,291900株,54百万円,-2,-1.07,186.097円,214回,365億円,05/15,211.7,492.1,2.32
2060,2020-05-25,185,185,09:00,182,10:07,185,198500株,37百万円,0,0,183.912円,154回,365億円,05/15,211.7,492.1,2.32
2060,2020-05-26,185,186,14:46,183,09:53,186,301100株,56百万円,+1,+0.54,184.729円,187回,367億円,05/15,211.7,492.1,2.32
2060,2020-05-27,185,185,09:00,180,09:08,182,635600株,116百万円,-4,-2.15,182.073円,297回,359億円,05/15,211.7,492.1,2.32
2060,2020-05-28,183,187,14:59,181,09:17,187,447000株,82百万円,+5,+2.75,184.174円,344回,369億円,05/22,221.6,481.5,2.17
2060,2020-05-29,186,187,09:02,184,14:57,186,416000株,77百万円,-1,-0.53,186.016円,269回,367億円,05/22,221.6,481.5,2.17
2060,2020-06-01,185,186,09:05,184,09:38,186,102000株,19百万円,0,0,185.086円,97回,367億円,05/22,221.6,481.5,2.17
2060,2020-06-02,186,187,14:59,185,09:00,186,176100株,33百万円,0,0,185.665円,105回,367億円,05/22,221.6,481.5,2.17
2060,2020-06-03,186,187,09:00,183,10:17,186,334900株,62百万円,0,0,184.754円,201回,367億円,05/22,221.6,481.5,2.17
2060,2020-06-04,186,188,09:53,185,12:30,188,493000株,92百万円,+2,+1.08,186.947円,259回,371億円,05/29,165.6,312.2,1.89
2060,2020-06-05,186,192,14:54,185,09:04,191,604500株,114百万円,+3,+1.60,188.792円,226回,377億円,05/29,165.6,312.2,1.89
