1726,2019-08-30,344,345,09:05,341,13:02,345,103500株,36百万円,+2,+0.58,343.742円,308回
1726,2019-09-02,346,346,09:00,344,12:47,346,46100株,16百万円,+1,+0.29,345.273円,65回
1726,2019-09-03,347,347,09:00,344,14:46,346,42100株,15百万円,0,0,346.323円,85回
1726,2019-09-03,346,347,09:00,344,14:13,345,38100株,13百万円,-1,-0.29,345.688円,70回
1726,2019-09-05,348,361,09:51,348,09:00,355,170500株,61百万円,+10,+2.90,355.382円,332回
1726,2019-09-05,358,360,09:31,350,14:59,350,84100株,30百万円,-5,-1.41,356.63円,155回
1726,2019-09-07,352,359,10:24,351,09:01,358,67000株,24百万円,+8,+2.29,355.413円,142回
1726,2019-09-10,360,368,13:18,358,09:03,363,81400株,30百万円,+5,+1.40,363.428円,159回
1726,2019-09-11,364,372,14:59,362,09:11,371,86500株,32百万円,+8,+2.20,368.284円,142回
1726,2019-09-12,375,380,13:15,371,09:24,373,137300株,52百万円,+2,+0.54,375.281円,203回
1726,2019-09-13,378,385,09:34,377,09:04,380,165400株,63百万円,+7,+1.88,379.782円,256回
1726,2019-09-17,381,384,09:18,373,14:51,373,131700株,50百万円,-7,-1.84,379.074円,230回
1726,2020-02-07,480,481,09:01,470,14:31,475,40800株,19百万円,-4,-0.84,475.223円,97回,189億円
1726,2020-02-10,479,481,09:24,476,09:00,479,22900株,11百万円,+4,+0.84,478.974円,61回,190億円
1726,2020-02-12,479,479,09:00,470,11:03,476,38600株,18百万円,-3,-0.63,474.689円,138回,189億円
1726,2020-02-13,472,479,14:59,470,09:45,479,31300株,15百万円,+3,+0.63,475.022円,101回,190億円
1726,2020-02-14,473,479,14:54,467,09:45,476,66300株,31百万円,-3,-0.63,473.228円,260回,189億円
1726,2020-02-17,476,476,09:00,467,14:59,467,45000株,21百万円,-9,-1.89,470.909円,93回,185億円
1726,2020-02-17,465,478,14:46,465,09:00,477,121700株,57百万円,+10,+2.14,471.743円,224回,189億円
1726,2020-02-18,479,501,14:57,478,09:02,500,181000株,89百万円,+23,+4.82,493.319円,409回,199億円
1726,2020-02-20,498,499,11:17,492,10:51,492,44000株,22百万円,-8,-1.60,495.039円,179回,195億円
1726,2020-02-21,492,506,12:41,492,09:00,499,172500株,86百万円,+7,+1.42,499.756円,365回,198億円
1726,2020-02-25,471,484,11:23,467,09:09,473,129400株,61百万円,-26,-5.21,475.213円,342回,188億円
1726,2020-02-26,469,479,14:56,456,11:09,475,134300株,63百万円,+2,+0.42,469.611円,343回,189億円
1726,2020-02-27,476,485,14:58,469,09:07,480,186600株,89百万円,+5,+1.05,478.636円,664回,191億円
1726,2020-02-28,464,480,14:12,452,09:21,478,284700株,134百万円,-2,-0.42,471.069円,894回,190億円
1726,2020-03-02,462,478,12:40,462,09:05,466,123400株,58百万円,-12,-2.51,467.759円,343回,185億円
1726,2020-03-03,475,475,09:03,450,14:25,450,137800株,63百万円,-16,-3.43,457.219円,289回,179億円
1726,2020-03-04,447,464,12:34,444,09:01,449,85900株,39百万円,-1,-0.22,451.306円,269回,178億円
1726,2020-03-05,457,463,09:29,449,14:55,450,53100株,24百万円,+1,+0.22,454.399円,151回,179億円
1726,2020-03-06,444,447,09:02,433,14:14,436,97600株,43百万円,-14,-3.11,438.444円,341回,173億円
1726,2020-03-06,424,425,09:05,406,14:27,409,110700株,46百万円,-27,-6.19,412.933円,365回,162億円
1726,2020-03-10,391,432,14:19,384,09:13,427,158800株,65百万円,+18,+4.40,407.557円,467回,170億円
1726,2020-03-11,425,436,10:26,422,14:55,423,83800株,36百万円,-4,-0.94,427.987円,275回,168億円
1726,2020-03-12,419,422,09:54,402,11:04,411,110400株,45百万円,-12,-2.84,411.331円,410回,163億円
1726,2020-03-13,371,395,14:40,361,10:21,393,156200株,58百万円,-18,-4.38,374.451円,411回,156億円
1726,2020-03-16,400,426,14:11,395,09:12,408,70800株,29百万円,+15,+3.82,408.795円,276回,162億円
1726,2020-03-17,392,454,14:58,392,09:05,450,120200株,52百万円,+42,+10.29,430.334円,490回,179億円
1726,2020-03-18,434,460,09:25,434,09:03,435,93200株,41百万円,-15,-3.33,440.988円,218回,173億円
1726,2020-03-19,454,487,13:51,447,09:15,484,136900株,65百万円,+49,+11.26,473.738円,432回,192億円
1726,2020-03-23,469,493,14:56,465,09:03,488,196900株,94百万円,+4,+0.83,476.811円,463回,194億円
1726,2020-03-24,494,506,09:15,468,13:32,489,146200株,71百万円,+1,+0.20,486.55円,552回,194億円
1726,2020-03-25,490,496,15:00,476,12:54,496,98000株,48百万円,+7,+1.43,485.019円,335回,197億円
1726,2020-03-26,491,495,13:29,474,09:32,494,127100株,62百万円,-2,-0.40,489.2円,293回,196億円
1726,2020-03-27,499,510,15:00,493,11:11,510,226600株,114百万円,+16,+3.24,501.624円,433回,202億円
1726,2020-03-30,490,501,15:00,480,09:10,501,144400株,71百万円,-9,-1.76,490.996円,306回,199億円
1726,2020-03-31,501,510,14:28,499,09:02,505,119100株,60百万円,+4,+0.80,503.886円,268回,200億円
1726,2020-04-01,492,494,09:14,471,14:49,472,75100株,36百万円,-33,-6.53,480.165円,261回,187億円
1726,2020-04-02,465,469,09:04,445,15:00,445,66300株,30百万円,-27,-5.72,451.472円,249回,177億円
1726,2020-04-03,445,450,09:05,429,13:11,441,46600株,20百万円,-4,-0.90,438.354円,172回,175億円
1726,2020-04-06,433,459,14:57,425,09:01,455,77300株,34百万円,+14,+3.17,443.613円,211回,181億円
1726,2020-04-07,460,469,10:13,450,13:02,469,39000株,18百万円,+14,+3.08,462.297円,176回,186億円
1726,2020-04-08,469,493,14:21,469,09:00,493,55100株,27百万円,+24,+5.12,484.909円,192回,196億円
1726,2020-04-09,494,494,09:00,481,09:21,490,39400株,19百万円,-3,-0.61,487.683円,168回,195億円
1726,2020-04-10,492,494,09:17,477,12:30,490,77100株,38百万円,0,0,488.306円,209回,195億円
1726,2020-04-13,489,492,09:23,463,14:40,467,55700株,26百万円,-23,-4.69,473.81円,195回,185億円
1726,2020-04-14,467,476,12:30,466,09:00,475,17600株,8百万円,+8,+1.71,473.318円,65回,189億円
1726,2020-04-15,475,475,09:00,461,14:56,466,31400株,15百万円,-9,-1.89,467.726円,105回,185億円
1726,2020-04-16,466,490,14:29,466,09:00,490,54000株,26百万円,+24,+5.15,482.446円,226回,195億円
1726,2020-04-17,488,497,09:39,481,15:00,481,52900株,26百万円,-9,-1.84,487.497円,206回,191億円
1726,2020-04-20,481,483,09:06,467,14:17,469,48400株,23百万円,-12,-2.49,474.405円,252回,186億円
1726,2020-04-21,467,469,09:07,459,12:58,467,39100株,18百万円,-2,-0.43,464.486円,188回,185億円
1726,2020-04-22,464,479,10:21,464,09:00,477,40800株,19百万円,+10,+2.14,473.939円,183回,189億円
1726,2020-04-23,478,482,09:05,468,12:45,478,50500株,24百万円,+1,+0.21,474.038円,148回,190億円
1726,2020-04-24,480,482,14:59,467,13:47,481,59200株,28百万円,+3,+0.63,475.013円,250回,191億円
1726,2020-04-27,486,492,09:05,474,12:36,483,42600株,21百万円,+2,+0.42,482.655円,145回,192億円
1726,2020-04-28,483,498,15:00,478,09:03,498,61100株,30百万円,+15,+3.11,488.481円,154回,198億円
1726,2020-04-30,498,499,09:00,491,09:05,498,54800株,27百万円,0,0,497.553円,198回,198億円
1726,2020-05-01,499,502,09:14,486,14:51,490,45400株,23百万円,-8,-1.61,496.908円,112回,195億円
1726,2020-05-07,482,490,12:45,478,14:51,479,24400株,12百万円,-11,-2.24,482.533円,112回,190億円
1726,2020-05-08,482,495,15:00,480,11:29,495,37400株,18百万円,+16,+3.34,489.497円,95回,197億円
1726,2020-05-11,495,495,09:00,490,14:14,494,17500株,9百万円,-1,-0.20,493.206円,59回,196億円,04/24,47.2,15.6,0.33
1726,2020-05-12,495,495,09:00,487,14:55,491,24600株,12百万円,-3,-0.61,491.102円,59回,195億円,05/01,52.2,14.9,0.29
1726,2020-05-13,484,489,13:48,483,09:00,485,18400株,9百万円,-6,-1.22,485.821円,52回,193億円,05/01,52.2,14.9,0.29
1726,2020-05-14,484,489,12:30,483,09:00,484,10000株,5百万円,-1,-0.21,485.52円,41回,192億円,05/01,52.2,14.9,0.29
1726,2020-05-15,500,514,13:04,490,09:04,510,154500株,78百万円,+26,+5.37,501.869円,363回,202億円,05/01,52.2,14.9,0.29
1726,2020-05-18,518,531,09:11,516,09:50,528,143000株,75百万円,+18,+3.53,524.124円,428回,210億円,05/01,52.2,14.9,0.29
1726,2020-05-19,530,532,09:02,524,09:19,531,76000株,40百万円,+3,+0.57,528.908円,207回,211億円,05/01,52.2,14.9,0.29
1726,2020-05-20,531,576,14:23,530,09:00,571,204900株,114百万円,+40,+7.53,554.714円,525回,227億円,05/01,52.2,14.9,0.29
1726,2020-05-21,565,582,13:56,542,09:33,576,176400株,100百万円,+5,+0.88,566.122円,510回,229億円,05/15,52.2,22.0,0.42
1726,2020-05-22,574,575,09:06,561,13:29,565,51100株,29百万円,-11,-1.91,568.188円,209回,224億円,05/15,52.2,22.0,0.42
1726,2020-05-25,575,578,15:00,561,09:19,578,90200株,52百万円,+13,+2.30,571.32円,170回,229億円,05/15,52.2,22.0,0.42
1726,2020-05-26,582,582,09:00,565,12:30,581,84200株,48百万円,+3,+0.52,575.879円,307回,231億円,05/15,52.2,22.0,0.42
1726,2020-05-27,573,575,13:49,563,10:53,572,71600株,41百万円,-9,-1.55,569.943円,314回,227億円,05/15,52.2,22.0,0.42
1726,2020-05-28,576,581,14:59,564,11:26,581,70000株,40百万円,+9,+1.57,573.586円,249回,231億円,05/22,28.5,57.1,2.00
1726,2020-05-29,580,585,09:03,573,09:00,580,84600株,49百万円,-1,-0.17,581.489円,203回,230億円,05/22,28.5,57.1,2.00
