1743,2020-03-17,3145,3145,09:54,3145,09:54,3145,100株,－百万円,0,0,3145円,1回,23.9億円
1743,2020-03-18,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-03-19,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-03-23,3495,3495,09:12,3495,09:12,3495,100株,－百万円,0,0,3495円,1回,26.6億円
1743,2020-03-24,3495,3495,09:00,3385,14:49,3385,200株,1百万円,-110,-3.15,3440円,2回,25.7億円
1743,2020-03-25,3585,3585,09:06,3585,09:06,3585,100株,－百万円,+200,+5.91,3585円,1回,27.3億円
1743,2020-03-26,3865,3865,09:09,3690,14:30,3690,200株,1百万円,+105,+2.93,3777.5円,2回,28.0億円
1743,2020-03-27,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,28.0億円
1743,2020-03-30,3340,3340,09:12,3340,09:12,3340,100株,－百万円,0,0,3340円,1回,25.4億円
1743,2020-03-31,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.4億円
1743,2020-04-01,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.4億円
1743,2020-04-02,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.4億円
1743,2020-04-03,3350,3350,12:30,3350,12:30,3350,100株,－百万円,0,0,3350円,1回,25.5億円
1743,2020-04-06,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-07,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-08,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-09,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-10,3350,3350,09:00,3350,09:00,3350,100株,－百万円,0,0,3350円,1回,25.5億円
1743,2020-04-13,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-14,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-15,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-16,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-17,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.5億円
1743,2020-04-20,3140,3140,09:08,3140,09:08,3140,300株,1百万円,0,0,3140円,1回,23.9億円
1743,2020-04-21,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-04-22,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-04-23,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-04-24,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-04-27,3140,3140,09:00,3140,09:00,3140,100株,－百万円,0,0,3140円,1回,23.9億円
1743,2020-04-28,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-04-30,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-05-01,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,23.9億円
1743,2020-05-07,3160,3160,10:02,3080,10:28,3100,800株,2百万円,0,0,3116.875円,7回,23.6億円
1743,2020-05-08,3100,3100,09:00,3100,09:00,3100,200株,1百万円,0,0,3100円,1回,23.6億円
1743,2020-05-11,3100,3100,10:48,3080,14:15,3080,200株,1百万円,-20,-0.65,3090円,2回,23.4億円,04/24,0.0,1.4,－
1743,2020-05-12,3100,3100,11:12,3100,11:12,3100,300株,1百万円,+20,+0.65,3100円,3回,23.6億円,05/01,0.0,1.3,－
1743,2020-05-13,3100,3100,12:54,3100,12:54,3100,400株,1百万円,0,0,3100円,2回,23.6億円,05/01,0.0,1.3,－
1743,2020-05-14,3240,3245,09:06,3095,12:33,3200,2400株,8百万円,+100,+3.23,3168.333円,19回,24.3億円,05/01,0.0,1.3,－
1743,2020-05-15,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,24.3億円,05/01,0.0,1.3,－
1743,2020-05-18,3200,3200,10:13,3200,10:13,3200,100株,－百万円,0,0,3200円,1回,24.3億円,05/01,0.0,1.3,－
1743,2020-05-19,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,24.3億円,05/01,0.0,1.3,－
1743,2020-05-20,3240,3300,13:23,3240,09:00,3300,200株,1百万円,0,0,3270円,2回,25.1億円,05/01,0.0,1.3,－
1743,2020-05-21,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,25.1億円,05/15,0.0,2.3,－
1743,2020-05-22,3205,3205,11:30,3205,11:30,3205,100株,－百万円,0,0,3205円,1回,24.4億円,05/15,0.0,2.3,－
