6568,2019-09-06,1301,1316,13:52,1301,09:00,1313,7400株,10百万円,+13,+1.00,1307.311円,37回
6568,2019-09-07,1313,1341,09:43,1313,09:00,1327,12700株,17百万円,+14,+1.07,1327.465円,77回
6568,2019-09-10,1327,1350,09:32,1327,09:00,1336,7900株,11百万円,+9,+0.68,1343.253円,42回
6568,2019-09-11,1335,1369,12:57,1335,09:00,1360,13700株,19百万円,+24,+1.80,1351.394円,70回
6568,2019-09-12,1360,1370,09:08,1314,10:26,1348,12100株,16百万円,-12,-0.88,1348.661円,67回
6568,2019-09-13,1348,1355,09:42,1318,09:12,1331,7400株,10百万円,-17,-1.26,1340.446円,39回
6568,2019-09-17,1314,1332,13:49,1313,09:00,1325,3600株,5百万円,-6,-0.45,1322.75円,17回
6568,2019-12-23,1479,1479,09:00,1433,13:28,1433,26300株,38百万円,-53,-3.57,1452.954円,100回,110.98億円
6568,2019-12-24,1433,1440,09:39,1421,13:49,1436,17700株,25百万円,+3,+0.21,1430.13円,60回,111.22億円
6568,2019-12-25,1439,1449,10:42,1410,14:36,1440,20900株,30百万円,+4,+0.28,1432.526円,97回,111.53億円
6568,2019-12-26,1424,1433,11:18,1416,09:09,1422,15600株,22百万円,-18,-1.25,1425.314円,99回,110.13億円
6568,2019-12-27,1423,1514,15:00,1423,09:00,1514,17000株,25百万円,+92,+6.47,1478.912円,98回,117.26億円
6568,2019-12-30,1496,1500,15:00,1463,09:14,1500,9100株,13百万円,-14,-0.92,1482.22円,44回,116.17億円
6568,2020-01-06,1500,1500,09:00,1460,15:00,1460,13400株,20百万円,-40,-2.67,1482.455円,61回,113.08億円
6568,2020-01-07,1495,1505,14:47,1483,10:51,1501,4500株,7百万円,+41,+2.81,1496.044円,32回,116.25億円
6568,2020-01-08,1502,1515,15:00,1455,09:47,1515,13200株,20百万円,+14,+0.93,1484.826円,69回,117.34億円
6568,2020-01-09,1517,1589,09:57,1517,09:00,1577,18800株,29百万円,+62,+4.09,1559.564円,103回,122.14億円
6568,2020-01-10,1587,1592,09:21,1521,10:46,1551,15900株,25百万円,-26,-1.65,1563.409円,82回,120.12億円
6568,2020-01-14,1544,1549,09:29,1500,10:05,1516,7500株,11百万円,-35,-2.26,1521.88円,45回,117.41億円
6568,2020-01-15,1517,1527,14:57,1504,09:36,1518,7200株,11百万円,+2,+0.13,1511.403円,36回,117.57億円
6568,2020-01-16,1521,1540,12:30,1515,14:47,1529,5100株,8百万円,+11,+0.72,1523.392円,28回,118.42億円
6568,2020-01-17,1518,1518,09:00,1491,10:44,1491,12000株,18百万円,-38,-2.49,1506.408円,55回,115.48億円
6568,2020-01-20,1496,1517,09:13,1496,09:00,1501,5500株,8百万円,+10,+0.67,1501.182円,26回,116.25億円
6568,2020-01-21,1525,1540,09:17,1496,11:01,1508,6900株,10百万円,+7,+0.47,1515.159円,39回,116.79億円
6568,2020-01-22,1502,1535,10:26,1502,09:00,1525,4400株,7百万円,+17,+1.13,1523.432円,23回,118.11億円
6568,2020-01-23,1525,1527,09:11,1499,14:39,1500,6700株,10百万円,-25,-1.64,1508.657円,33回,116.17億円
6568,2020-01-24,1524,1524,09:00,1496,09:25,1506,6500株,10百万円,+6,+0.40,1503.446円,33回,116.64億円
6568,2020-01-27,1494,1500,09:00,1469,09:54,1472,10600株,16百万円,-34,-2.26,1479.896円,53回,114.00億円
6568,2020-01-28,1450,1472,09:14,1450,09:00,1463,5800株,8百万円,-9,-0.61,1457.397円,34回,113.31億円
6568,2020-01-29,1493,1493,09:04,1451,09:27,1471,4200株,6百万円,+8,+0.55,1459.905円,27回,114億円
6568,2020-01-30,1462,1462,09:00,1414,12:52,1420,9700株,14百万円,-51,-3.47,1431.526円,65回,110億円
6568,2020-01-31,1415,1430,09:58,1399,09:36,1430,9100株,13百万円,+10,+0.70,1415.396円,56回,111億円
6568,2020-02-03,1390,1475,11:04,1390,09:03,1442,11300株,16百万円,+12,+0.84,1439.115円,64回,112億円
6568,2020-02-04,1481,1538,14:42,1454,09:25,1525,20300株,31百万円,+83,+5.76,1505.187円,107回,118億円
6568,2020-02-05,1525,1525,09:00,1460,11:29,1497,8900株,13百万円,-28,-1.84,1484.753円,57回,116億円
6568,2020-02-06,1497,1497,09:00,1457,14:54,1458,6000株,9百万円,-39,-2.61,1466.85円,35回,113億円
6568,2020-02-07,1458,1459,09:04,1450,11:27,1450,6200株,9百万円,-8,-0.55,1455.355円,26回,112億円
6568,2020-02-10,1443,1467,09:22,1443,09:00,1464,2600株,4百万円,+14,+0.97,1456.615円,17回,113億円
6568,2020-02-12,1464,1464,09:04,1426,10:01,1431,10900株,16百万円,-33,-2.25,1444.156円,36回,111億円
6568,2020-02-13,1431,1445,14:59,1415,09:11,1442,6800株,10百万円,+11,+0.77,1429.956円,44回,112億円
6568,2020-02-14,1472,1484,13:05,1440,09:19,1472,9200株,13百万円,+30,+2.08,1465.152円,53回,114億円
6568,2020-02-17,1472,1472,09:00,1440,15:00,1440,6900株,10百万円,-32,-2.17,1460.333円,43回,112億円
6568,2020-02-17,1469,1469,09:00,1413,13:12,1426,10100株,14百万円,-14,-0.97,1428.267円,68回,110億円
6568,2020-02-18,1440,1468,12:33,1438,09:42,1468,6600株,10百万円,+42,+2.95,1453.939円,32回,114億円
6568,2020-02-20,1468,1535,14:27,1454,10:21,1529,22400株,34百万円,+61,+4.16,1502.902円,127回,118億円
6568,2020-02-21,1530,1560,13:31,1513,09:36,1545,23600株,36百万円,+16,+1.05,1539.568円,125回,120億円
6568,2020-02-25,1451,1510,11:18,1391,09:06,1490,36300株,53百万円,-55,-3.56,1457.647円,107回,115億円
6568,2020-02-26,1460,1497,12:46,1428,10:54,1471,19200株,28百万円,-19,-1.28,1467.26円,102回,114億円
6568,2020-02-27,1448,1485,09:04,1394,14:55,1397,20500株,29百万円,-74,-5.03,1423.058円,111回,108億円
6568,2020-02-28,1307,1331,09:54,1250,14:44,1273,37000株,48百万円,-124,-8.88,1299.243円,157回,98.6億円
