8006,2020-03-31,2850,3010,14:48,2850,09:00,3010,900株,3百万円,+110,+3.79,2916.889円,8回,147億円
8006,2020-04-01,3080,3260,09:02,3080,09:02,3100,3000株,9百万円,+90,+2.99,3144.833円,18回,152億円
8006,2020-04-02,3000,3000,13:05,2980,15:00,2980,200株,1百万円,-120,-3.87,2990円,2回,146億円
8006,2020-04-03,2983,2983,14:50,2983,14:50,2983,100株,－百万円,+3,+0.10,2983円,1回,146億円
8006,2020-04-06,2994,2994,09:00,2894,09:09,2894,200株,1百万円,-89,-2.98,2944円,2回,142億円
8006,2020-04-07,2900,2900,09:00,2900,09:00,2900,100株,－百万円,+6,+0.21,2900円,1回,142億円
8006,2020-04-08,2950,2950,13:55,2950,13:55,2950,100株,－百万円,+50,+1.72,2950円,1回,144億円
8006,2020-04-09,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,144億円
8006,2020-04-10,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,144億円
8006,2020-04-13,2999,2999,14:14,2949,14:16,2949,200株,1百万円,0,0,2974円,2回,144億円
8006,2020-04-14,2949,3015,14:48,2949,09:10,3015,400株,1百万円,+66,+2.24,2971.25円,4回,148億円
8006,2020-04-15,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,148億円
8006,2020-04-16,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,148億円
8006,2020-04-17,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,148億円
8006,2020-04-20,3000,3000,14:56,3000,14:56,3000,100株,－百万円,0,0,3000円,1回,147億円
8006,2020-04-21,2930,3075,14:47,2930,11:21,3075,1600株,5百万円,+75,+2.50,2980.125円,15回,151億円
8006,2020-04-22,2985,2985,10:36,2981,12:35,2981,200株,1百万円,-94,-3.06,2983円,2回,146億円
8006,2020-04-23,3000,3000,09:00,3000,09:00,3000,100株,－百万円,+19,+0.64,3000円,1回,147億円
8006,2020-04-24,3005,3005,13:43,2994,15:00,2994,300株,1百万円,-6,-0.20,2999.667円,3回,147億円
8006,2020-04-27,3000,3035,12:39,2953,11:00,2980,2500株,7百万円,-14,-0.47,2987.72円,20回,146億円
8006,2020-04-28,3010,3010,09:00,3010,09:00,3010,100株,－百万円,+30,+1.01,3010円,1回,147億円
8006,2020-04-30,3070,3105,10:27,3070,09:49,3080,700株,2百万円,+70,+2.33,3079.286円,4回,151億円
8006,2020-05-01,3095,3095,09:00,3050,14:27,3050,1400株,4百万円,-30,-0.97,3078.571円,5回,149億円
8006,2020-05-07,3005,3010,14:46,3000,14:46,3000,700株,2百万円,-50,-1.64,3005円,3回,147億円
8006,2020-05-08,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,147億円
8006,2020-05-11,2966,3005,09:13,2966,09:00,2995,1400株,4百万円,0,0,2991.286円,11回,147億円,05/08,1.6,4.3,2.69
8006,2020-05-12,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,147億円,05/08,1.6,4.3,2.69
8006,2020-05-13,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,147億円,05/08,1.6,4.3,2.69
8006,2020-05-14,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,147億円,05/08,1.6,4.3,2.69
8006,2020-05-15,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,147億円,05/08,1.6,4.3,2.69
8006,2020-05-18,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,147億円,05/08,1.6,4.3,2.69
8006,2020-05-19,3000,3040,12:48,2999,14:44,2999,500株,2百万円,0,0,3009.8円,5回,147億円,05/15,1.6,4.3,2.69
8006,2020-05-20,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,147億円,05/15,1.6,4.3,2.69
8006,2020-05-21,2976,2976,10:48,2975,10:48,2975,500株,1百万円,0,0,2975.6円,3回,146億円,05/15,1.6,4.3,2.69
8006,2020-05-22,3005,3020,09:09,3000,09:04,3000,500株,2百万円,+25,+0.84,3005円,5回,147億円,05/15,1.6,4.3,2.69
8006,2020-05-25,3000,3000,09:00,3000,09:00,3000,200株,1百万円,0,0,3000円,2回,147億円,05/22,1.6,4.6,2.88
8006,2020-05-26,3045,3045,09:08,2995,11:23,2995,2300株,7百万円,-5,-0.17,3001.478円,17回,147億円,05/22,1.6,4.6,2.88
8006,2020-05-27,2966,3045,10:58,2966,09:00,2966,2000株,6百万円,-29,-0.97,2985.3円,19回,145億円,05/22,1.6,4.6,2.88
8006,2020-05-28,2999,3050,11:04,2984,11:06,3000,1000株,3百万円,+34,+1.15,3013.8円,9回,147億円,05/22,1.6,4.6,2.88
8006,2020-05-29,3110,3110,09:10,3075,12:36,3075,700株,2百万円,+75,+2.50,3100円,4回,151億円,05/22,1.6,4.6,2.88
8006,2020-06-01,3060,3080,13:21,3060,09:00,3080,1200株,4百万円,+5,+0.16,3062.917円,6回,151億円,05/29,2.1,4.6,2.19
8006,2020-06-02,3110,3110,11:10,3110,11:10,3110,100株,－百万円,+30,+0.97,3110円,1回,152億円,05/29,2.1,4.6,2.19
8006,2020-06-03,3110,3150,15:00,3110,09:00,3150,400株,1百万円,+40,+1.29,3123.75円,4回,154億円,05/29,2.1,4.6,2.19
8006,2020-06-04,3110,3120,09:31,3110,09:09,3110,500株,2百万円,-40,-1.27,3112円,5回,152億円,05/29,2.1,4.6,2.19
8006,2020-06-05,3110,3110,09:00,3065,12:30,3085,500株,2百万円,-25,-0.80,3088円,5回,151億円,05/29,2.1,4.6,2.19
8006,2020-06-08,3075,3075,10:20,3075,10:20,3075,200株,1百万円,-10,-0.32,3075円,2回,151億円,06/05,1.4,4.7,3.36
8006,2020-06-09,3055,3130,10:30,3055,09:00,3130,400株,1百万円,+55,+1.79,3085円,3回,153億円,06/05,1.4,4.7,3.36
8006,2020-06-10,3060,3130,10:40,3060,09:00,3065,400株,1百万円,-65,-2.08,3095円,4回,150億円,06/05,1.4,4.7,3.36
8006,2020-06-11,3065,3065,09:00,2925,09:08,3045,3600株,11百万円,-20,-0.65,2995.389円,18回,149億円,06/05,1.4,4.7,3.36
8006,2020-06-12,2960,3010,09:04,2950,09:35,2951,1100株,3百万円,-94,-3.09,2974.545円,9回,145億円,06/05,1.4,4.7,3.36
8006,2020-06-15,2950,2950,09:00,2950,09:00,2950,100株,－百万円,-1,-0.03,2950円,1回,144億円,06/12,1.2,5.3,4.42
8006,2020-06-16,2945,2990,14:42,2945,09:25,2989,500株,1百万円,+39,+1.32,2972.8円,5回,146億円,06/12,1.2,5.3,4.42
8006,2020-06-17,2998,2998,12:54,2952,13:31,2998,400株,1百万円,+9,+0.30,2975.25円,4回,147億円,06/12,1.2,5.3,4.42
8006,2020-06-18,2948,2980,11:19,2933,11:17,2941,900株,3百万円,-57,-1.90,2948.222円,5回,144億円,06/12,1.2,5.3,4.42
8006,2020-06-19,2920,2970,09:40,2920,09:00,2926,1000株,3百万円,-15,-0.51,2931.2円,5回,143億円,06/12,1.2,5.3,4.42
8006,2020-06-22,2880,2880,09:00,2880,09:00,2880,500株,1百万円,-46,-1.57,2880円,1回,141億円,06/19,1.1,5.4,4.91
8006,2020-06-23,2880,2943,14:45,2880,09:00,2943,900株,3百万円,+63,+2.19,2901.444円,5回,144億円,06/19,1.1,5.4,4.91
8006,2020-06-24,2903,2910,12:31,2898,15:00,2898,600株,2百万円,-45,-1.53,2903.333円,3回,142億円,06/19,1.1,5.4,4.91
8006,2020-06-25,2880,2881,09:03,2880,09:00,2881,600株,2百万円,-17,-0.59,2880.167円,2回,141億円,06/19,1.1,5.4,4.91
8006,2020-06-26,2850,2880,09:15,2850,09:00,2863,900株,3百万円,-18,-0.62,2862.222円,6回,140億円,06/19,1.1,5.4,4.91
8006,2020-06-29,2828,2828,09:00,2779,09:00,2779,500株,1百万円,-84,-2.93,2818.2円,2回,136億円,06/19,1.1,5.4,4.91
8006,2020-06-30,2779,2785,15:00,2779,09:00,2785,500株,1百万円,+6,+0.22,2780.2円,2回,136億円,06/26,1.1,6.1,5.55
8006,2020-07-01,2835,2852,15:00,2835,09:00,2852,1300株,4百万円,+67,+2.41,2837.308円,4回,140億円,06/26,1.1,6.1,5.55
8006,2020-07-02,2802,2834,11:29,2770,09:40,2831,1700株,5百万円,-21,-0.74,2795.647円,12回,139億円,06/26,1.1,6.1,5.55
